Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1827/07/14;56;1827;4696;240;BELLES-LETTRES;Rhétorique et Eloquence;Espagnol;Oraciones escogidas de M. T. Cicerón, traducidas del latín al castellano por don Rodrigo de Oviedo, nueva edición revista y corregida con mucho esmero.;M. T. Cicerón;;;don Rodrigo de Oviedo;;33 1/4;;798;2;in-12;;;;;;;;;;;;;;;;;;Moreau;Paris;Paris, rue du Faubourg-Montmartre, n. 6;Rosa;;;;;;;;;;;;;;;;;;;
1827/07/14;56;1827;4700;242;BELLES-LETTRES;Poétique et Poésie;"Latin;Français";Strenae Norberteae.;le P. Ch. Werp, jésuite liégeois au XVIIe siècle;;"Contexte géographique;Sociétés religieuses;Autres";;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Mme Huzard;Paris;;;;;;;;;;;;;;;;;;;Élégie du P. Ch. Werp, jésuite liégeois au XVIIe siècle, ayant en regard une traduction en vers français.;;
1827/07/18;57;1827;4704;258;BELLES-LETTRES;Romans et Contes;Français;Catherine, ou la Mésalliance.;Madame ***;Anonyme féminin;Épouse;;;10 7/12;;254;;in-12;;;;;4;;;;;;;;;;;;;Pinard;Paris;Paris, rue Vivienne, n. 16;A. Dupont;Paris;Pinard;;;;;;;;;;;;;;;Au profit des enfans de Catherine.;;
1827/07/18;57;1827;4705;255;BELLES-LETTRES;Théâtre;Français;"Les cavaliers et les fantassins, tableau militaire en un acte; représenté sur le théâtre du Cirque-Olympique, le 12 juin 1827.";M. L. Montigny;;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4706;244;BELLES-LETTRES;Poétique et Poésie;Français;La Clovisiade, ou le Triomphe du christianisme en France, poëme héroïque, dédié à la France catholique et guerrière, sous les auspices de la reine des anges. Tome Ier. Cinquième livraison.;Darode de Lillebonne;;;;;6 1/2;;104;;in-8°;;;;;3;;;;;;;;;;;;;Béthune;Paris;Paris, rue du Colombier, n. 20;chez l'auteur;Paris;Béthune;;;;;;;;;;;;;;;Prix : 3-0. Pour les souscripteurs à l'ouvrage entier : 1-50. L'ouvrage aura deux volumes, chacun comprendra 12 chants. A l'avenir chaque livraison aura trois chants. On en promet une tous les trois mois.;;
1827/07/18;57;1827;4707;265;BELLES-LETTRES;Polygraphes;Français;Collection des classiques français. XXXVIe livraison.;;Compilation;;;;2 1/2;;40;;in-8°;;;;;2,0;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;J. Didot aîné;Paris;Dufour;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;"In-8° de 5 demi-feuilles. La collection avait été promise en 50 livraisons. Les nouveaux éditeurs l'ont portée à 60 livraisons, mais en augmentant les livraisons on a augmenté le nombre des ouvrages qui doivent y entrer. Ces additions comprendront: la Religion, par L. Racine; Oeuvres choisies de Gresset; Histoire de Charles XII, par Voltaire; Oeuvres choisies de Regnard; Oeuvres choisies de Destouches; Grandeur des Romains, par Montesquieu; Gil-Blas, par Lesage. C'est ce qu'annonce un prospectus qui m'a été récemment communiqué.";;
1827/07/18;57;1827;4709;250;BELLES-LETTRES;Poétique et Poésie;Français;Couplets à l'occasion de la fête de S. A. R. Mgr le duc de Bordeaux.;P. Ledoux;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Duverger;Paris;;;;;;;;;;;;;;;;;;;Signé: P. Ledoux.;;
1827/07/18;57;1827;4713;239;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire de poche de la langue française, rédigé d'après l'académie.;P. A. de Lanneau, fondateur de l'institution Sainte-Barbe;;Enseignement;;;7 1/4;;464;;grand in-32;;;;;3,0;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4714;237;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire français-grec, composé sur le plan des meilleurs dictionnaires français-latins, enrichi d'un vocabulaire de noms propres et d'une table très-complète de tous les verbes irréguliers.;"M. Planche;M. Alexandre;M. Defauconpret";Collectif;;;;55 5/8;;890;;in-8°;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris, rue du Paon, n. 8;;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4716;245;BELLES-LETTRES;Poétique et Poésie;Français;Epître à M. Gérard, auteur des élégies nationales.;Hippolyte E...;Anonyme masculin;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Doyen;Paris;Paris, Palais-Royal;libraires du Palais-Royal;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4720;249;BELLES-LETTRES;Poétique et Poésie;Français;L'habit noir, conte en vers.;M. Alexandre T.;Anonyme masculin;;;;0 3/4;;12;;in-8°;;;;;0,75;;;;;;;;;;;;;Guyot;Paris;Paris, cour des Fontaines, n. 4;Duvernois;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4731;249;BELLES-LETTRES;Poétique et Poésie;Français;La mort du duc d'Enghien, ode.;M. le vicomte Le Prévost d'Iray;;Noblesse;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Fournier;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;Paris;Arthus-Bertrand;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4733;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Fléchier. Tome VI. Histoire de Théodose-le-Grand.;Fléchier;;;;;26;;416;;in-8°;;;;;6,0;;;;;;;;;;;;;Casimir;Paris;Paris, rue de Sorbonne;Boiste fils aîné;Paris;Berquet;Paris;Dufour et compagnie;;;;;;;;;;;;;L'édition aura 10 volumes promis de mois en mois.;;
1827/07/18;57;1827;4734;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de J.-J. Rousseau, avec des éclaircissements et des notes historiques. (Tome IV.) Émile. Tome II. IIIe édition.;J.-J. Rousseau;;;;;22 3/8;;358;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;Troisième livraison de l'édition.;;
1827/07/18;57;1827;4735;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire (en un seul volume in-8°). 55e et 56e livraisons.;Voltaire;Pseudonyme;;;;6 1/2;;104;;in-8°;;;;;2;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue du Pont-de-Lodi;J. Didot aîné;Paris;Dufour et compagnie;Paris;Baudouin frères;;;;;;;;;;;;;"Un seul cahier in-8°, ensemble de 13 demi-feuilles. Prix de chaque livraison : 2-0. L'édition avait d'abord été annoncée en 70 livraisons. Maintenant on lit sur la couverture: ""Le volume entier se composera d'environ 80 livraisons, qui paraîtront, nous en prenons l'engagement formel, tous les quinze jours."" L'engagement formel porte, comme on voit, sur l'exactitude de la publication tous les 15 jours.";;
1827/07/18;57;1827;4736;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. Par MM. Auguis, Clogenson, Daunou, L. Dubois, Etienne, Ch. Nodier, etc. (Tome XXXVI.) Mélanges historiques. Tome II.;Voltaire;Pseudonyme;;;"M. Auguis;M. Clogenson;M. Daunou;M. L. Dubois;M. Etienne;M. Ch. Nodier;etc.";29 3/4;;476;;in-8°;;;;;7,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue du Battoir-Saint-André, n. 19;Delangle;;;;;;;;;;;;;;;;;XXXVIe livraison de l'édition, annoncée en 75 volumes. Le volume LXVI de cette édition correspond à la dernière partie du tome XLIX de l'édition de M. Lequien, qui a 69 volumes. Les noms de MM. Arago, François de Neufchâteau et J. V. Leclerc étaient sur les frontispices des premiers volumes.;;
1827/07/18;57;1827;4747;252;BELLES-LETTRES;Théâtre;Français;"Sainte Périne, ou l'Asile des vieillards, tableau-vaudeville en un acte; représenté sur le théâtre de MADAME, le 2 juillet 1827.";"M. Théaulon;M. Armand O.;M. Eugène L.";"Collectif;Anonyme masculin";;;;2 1/2;;40;;in-8°;;;;;1,50;;;;;;;;;;;;;Chassaignon;Paris;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4752;268;BELLES-LETTRES;Epistolaires;Espagnol;Cartas marruecas. Nueva edición, revista y cuidadosamente corregida.;Coronel don José de Cadalso, caballero del hábito de Santiago;;"Armée et maintien de l'ordre;Distinctions honorifiques";;;8 5/9;;308;;in-18;;;;;4,0;;;;;;;;;;;;;Smith;Paris;Paris, rue de Richelieu, n. 14;Bobée;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4754;267;BELLES-LETTRES;Mythologie et Fables;Grec;Nouveau choix des fables d'Ésope, divisé en trois livres, et accompagné d'un Dictionnaire raisonné des mots qui s'y trouvent. Par E. Lefranc, professeur au collége Sainte-Barbe. Nouvelle édition.;Esope;;Enseignement;;E. Lefranc, professeur au collége Sainte-Barbe;7 1/2;;180;;in-12;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris, rue du Paon, n. 8;Belin-Mandar et Devaux;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4756;265;BELLES-LETTRES;Polygraphes;Latin;"Collection de classiques latins, à l'usage des classes élémentaires et de grammaire, avec les signes de quantité et l'indication des mots composés, précédés de quelques remarques sur la prosodie et sur les prépositions, considérées sous le rapport de la composition des mots; édition publiée par MM. Leroy et Prieur, professeurs agrégés au collége royal de Saint-Louis. (De viris illustribus urbis Romæ.)";;Compilation;;;"M. Leroy, professeur agrégé au collége royal de Saint-Louis;M. Prieur, professeur agrégé au collége royal de Saint-Louis";5 7/9;;208;;in-18;;;;;;;;;;;;;;;;;;Pochard;Paris;Paris, rue de Vaugirard, n. 60;Lassime et compagnie;;;;;;;;;;;;;;;;;;;
1827/07/18;57;1827;4756;265;BELLES-LETTRES;Polygraphes;Latin;"Collection de classiques latins, à l'usage des classes élémentaires et de grammaire, avec les signes de quantité et l'indication des mots composés, précédés de quelques remarques sur la prosodie et sur les prépositions, considérées sous le rapport de la composition des mots; édition publiée par MM. Leroy et Prieur, professeurs agrégés au collége royal de Saint-Louis. (Epitome historiae sacrae.)";;Compilation;;;"M. Leroy, professeur agrégé au collége royal de Saint-Louis;M. Prieur, professeur agrégé au collége royal de Saint-Louis";6 1/6;;222;;in-18;;;;;;;;;;;;;;;;;;Pochard;Paris;Paris, rue de Vaugirard, n. 60;Lassime et compagnie;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4759;260;BELLES-LETTRES;Romans et Contes;Français;L'Antiquaire, traduction nouvelle. Par A. J. B. Defauconpret, avec des notes explicatives. Tome V.;;Anonyme;;A. J. B. Defauconpret;A. J. B. Defauconpret;3 1/16;;196;;in-32;;;;;1,50;;;;;;;;;;;;;Fournier;Paris;Paris;Dauthereau;Paris;Ch. Gosselin;Paris, place de la Bourse;Sautelet;;;;;;;;;;;;;;;
1827/07/21;58;1827;4766;244;BELLES-LETTRES;Poétique et Poésie;Français;Le combat des Trente, scène historique en vers, tirée des annales de Bretagne.;Eugène de Pradel, improvisateur français;;"Métiers du livre;Contexte géographique";;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Mellinet Malassis;Nantes;;;;;;;;;;;;;;;;;;;Récit lu sur le grand théâtre de Nantes les 21 et 28 juin 1827. Pendant que M. Pradel versifiait à Nantes sur le combat des Trente, M. Crapelet publiait à Paris un ouvrage sur le même sujet. Voyez n. 4708.;;
1827/07/21;58;1827;4770;245;BELLES-LETTRES;Poétique et Poésie;Français;Epître à la girafe.;M. Charles D.....;Anonyme masculin;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Trouvé;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4771;245;BELLES-LETTRES;Poétique et Poésie;Français;Epître à M. le docteur Poumier, membre du conseil de l'arrondissement de Savenay.;baron de B.;Anonyme masculin;Noblesse;;;0 3/4;;12;;in-8°;;une planche;1;;;;;;;;;;;;;;;Mellinet-Malassis;Nantes;;;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4774;243;BELLES-LETTRES;Poétique et Poésie;"Français;Italien";Essais poétiques en vers français et italiens.;un jeune Américain;Pseudonyme masculin;"Contexte géographique;Âge";;;2 1/2;;90;;in-18;;;;;;;;;;;;;;;;;;Béraud;Paris;Paris, galerie Delorme;Peytieux;;;;;;;;;;;;;;;;;Contient, pages 19-34, une Imitation d'une scène de la Françoise de Silvio Pellico.;;
1827/07/21;58;1827;4775;253;BELLES-LETTRES;Théâtre;Français;"La girafe, ou une Journée au Jardin du Roi, tableau à-propos en vaudevilles; représenté, le 7 juillet 1827, sur le théâtre du Vaudeville.";"M. Théaulon;M. Th. Anne;M. Gondelier";Collectif;;;;2 1/4;;36;;in-8°;;;;;1,50;;;;;;;;;;;;;Chassaignon;Paris;Paris, cour des Fontaines, n. 7;;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4776;238;BELLES-LETTRES;Introduction et Langues;Français;Grammaire élémentaire, à la portée de toutes les personnes qui n'ont aucune notion des principes de la langue française. Septième édition.;E. A. Lequien;;;;;12 1/4;;294;;in-12;;;;;1,50;;;;;;;;;;;;;Demonville;Paris;Paris, rue du Battoir, n. 20;Werdet et Lequien fils;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4779;249;BELLES-LETTRES;Poétique et Poésie;Français;Hommage aux dames.;;Anonyme;;;;0 1/4;;12;;in-24;;une gravure, représentant le beffroi de la ville de Lille;1;;;;;;;;;;;;;;;Blocquel;Lille;;;;;;;;;;;;;;;;;;;Se distribue gratis.;;
1827/07/21;58;1827;4785;265;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le malin des malins, ou Recueil choisi de tours de finesse, d'adresse, de subtilité pour duper les sots et les ignorans.;;Anonyme;;;;3;;108;;in-18;;;;;;;;;;;;;;;;;;Lottin de Saint-Germain;Paris;Paris, rue du Petit-Pont, n. 8;Madame veuve Demoraine et Boucquin;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4795;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Bossuet, évêque de Meaux, nouvelle édition, classée par ordre de matières. Tomes XLIII et XLIV (Théologie et controverse, ouvrages sur le Quiétisme).;Bossuet, évêque de Meaux;;"Contexte géographique;Religion";;;35 5/6;;860;2;in-12;;;;;6,0;;;;papier vélin;;;;;;;;;Béthune;Paris;Paris, rue Palatine, hôtel Palatin;Beaucé-Rusand;Paris;Belin-Mandar;;;;;;;;;;;;;;;"XXIIe livraison de l'édition, qui aura 60 volumes. On promet une livraison par mois. Chaque livraison coûte 6-0 ; en payant d'avance la dernière : 5-0. On a tiré quelques exemplaires sur papier vélin.";;
1827/07/21;58;1827;4796;266;BELLES-LETTRES;Polygraphes;Français;Œuvres de Montesquieu, avec éloges, analyses, commentaires, remarques, notes, réfutations, imitations. Par MM. Destutt, de Tracy, Villemain, membre de l'institut, d'Alembert, Helvétius, Voltaire, Condorcet et Bartolini. (Tome V.) Défense de l'Esprit des lois, tome IV, et (tome VI) Oeuvres diverses.;Montesquieu;;Sociétés savantes;;"M. Destutt, de Tracy;M. Villemain, membre de l'institut;M. d'Alembert;M. Helvétius;M. Voltaire;M. Condorcet;M. Bartolini";64 1/2;;1032;2;in-8°;;;;papier fin des Vosges;5,0;;;;grand papier vélin d'Anonnay;7,50;;;;;;;;Marchand-Dubreuil;Paris;Paris, rue Hautefeuille, n. 10;Dalibon;;;;;;;;;;;;;;;;;"Plus des faux-titres et titres pour les tomes I, II, III, IV, VII, VIII, en une feuille 1/2 ; une table des Lettres persanes en une feuille 1/4 ; un carton XIII-XVI en un quart de feuille, et un autre (pages 461-462 du tome VIII), en un huitième de feuille. Prix de chaque volume, papier fin des Vosges: 5-0; grand papier vélin d'Anonnay: 7-50. Le titre qu'on vient de lire est celui que portent les volumes V et VI. C'est aussi celui des nouveaux frontispices pour les tomes I, II, III, IV, VII et VIII. L'édition avait été annoncée en neuf volumes; il paraît qu'elle n'en aura que huit. Mais le prospectus et les titres anciens des tomes I, II, etc., annonçaient des remarques, notes, etc., de MM. Walckenaer, Dupin (le fermier-général), Echasseriau, Lenglet, le cardinal Boisgelin, Marmontel, Cartaud de la Villatte, Grosley, Filangieri, Beccaria, le comte de Saint-Roman, Mme Geoffrin, Léonard, Colardeau, Suard. Tous ces noms ne sont plus sur les nouveaux frontispices et y sont remplacés par le nom de Bartolini.";"Sic pour la virgule entre ""Destutt"" et ""de Tracy"" (JBM).";
1827/07/21;58;1827;4797;255;BELLES-LETTRES;Théâtre;Français;Pyrrhus et Achmet, ou Les rivaux généreux, tragédie en cinq actes (suivie d'un Épisode de la vie d'Alcibiade ou l'Epoux volage dupe de lui-même, comédie en un acte et en vers).;J. B. Drouet;;;;;5 1/2;;88;;in-8°;;;;;;;;;;;;;;;;;;Guélon-Moreau;Reims;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;Au profit des Grecs.;;
1827/07/21;58;1827;4805;237;BELLES-LETTRES;Introduction et Langues;"Espagnol;Latin";Ælii Antonii Nebrissensis de institutione grammaticæ libri quinque, novissimè quam plurimis, quæ aliis in editionibus irrepserant, mendis accuratè expurgati, pristinamque fermè ad puritatem restituti à D. Petro del Campo et Lago.;Antoine de Lebrija ou Lebriza;;;;D. Pedro del Campo et Lago;12 1/12;;290;;in-12;;;;;;;;;;;;;;;;;;Daumont;Versailles;Paris, rue du Faubourg Montmartre, 6;Rosa;;;;;;;;;;;;;;;;;Cette grammaire de la langue latine, par Antoine de Lebrija ou Lebriza, a le titre en latin, mais le texte est en espagnol.;L'auteur semble plus connu sous le nom d'Antonio de Nebrija (JBM).;
1827/07/21;58;1827;4806;250;BELLES-LETTRES;Poétique et Poésie;Espagnol;Poesías o rimas juveniles de D. Juan Bautista de Arriaza, con láminas finas. Quinta edición.;D. Juan Bautista de Arriaza;;;;;15 1/9;;544;2;in-18;;deux frontispices gravés et des planches;;;;;;;;;;;;;;;;Daumont;Versailles;Paris, rue Montmartre, n. 6;Rosa;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4807;261;BELLES-LETTRES;Philologie, Critique, Mélanges;"Grec;Latin";Dialogues des morts de Lucien. (XXIIIe) Grec-latin, en regard.;Lucien;;;;;3 2/3;;88;;in-12;;;;;4;;;;;;;;;;;;;Auguste Delalain;Paris;Paris, rue des Mathurins-Saint-Jacques, n. 18;Auguste Delalain;;;;;;;;;;;;;;;;;;;
1827/07/21;58;1827;4809;265;BELLES-LETTRES;Polygraphes;"Français;Latin";Oeuvres complètes de Cicéron, publiées en français avec le texte en regard. Par J. V. Leclerc, professeur de rhétorique dans l'université de France, académie de Paris. Seconde édition. Tomes XXXV.;Cicéron;;"Enseignement;Contexte géographique;Université";;J. V. Leclerc, professeur de rhétorique dans l'université de France, académie de Paris;16 4/9;;592;;in-18;;;;;3,75;;;;;;;;;;;;;Crapelet;Paris;Paris, rue du Battoir, n. 20;Lequien (Werdet et Lequien fils);;;;;;;;;;;;;;;;;Prix de chaque volume: 3-75;"Les choses sont écrites ainsi : ""chez Lequien (Werdet et Lequien fils, rue du Battoir, n. 20)"" (JBM).";
1827/07/21;58;1827;4810;267;BELLES-LETTRES;Mythologie et Fables;"Latin;Français";"Phædri, Augusti liberti, fabularum libri V; cum notis gallicis, Faerni fabulis, P. Syri sententiis, parallelisque fabulis J. de La Fontaine, juxtà editionem G. Brotier; nova editio. Accedunt XX fabulæ Phædro attributæ, è cod. Perottino desumptæ et ad usum scholarum accommodatæ. Curante N. L. Achaintre.";"Phèdre, affranchi d'Auguste;Faërne;P. Syrus;J. de La Fontaine";"Compilation;Compilation;Collectif;Anonyme";Autres;;"N. L. Achaintre;G. Brotier";;;;;;;;;;1,50;;;;;;;;;;;;;Auguste Delalain;Paris;Paris, rue des Mathurins-Saint-Jacques, n. 5;Auguste Delalain;;;;;;;;;;;;;;;;;;Pas de format indiqué, ni de nombre de feuilles (JBM).;
1827/07/25;59;1827;4814;264;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;L'art de mettre sa cravate de toutes les manières connues et usitées, enseigné et démontré en 16 leçons, etc. Deuxième édition.;baron Emile de l'Empesé;;Noblesse;;;3 4/9;;124;;in-18;;5 planches;5;;1,50;;;;;;;;;;;;;Balzac;Paris;Paris, rue Vivienne, n. 2 bis;;;;;;;;;;;;;;;;;;Pour le développement du titre voyez n. 4431.;;
1827/07/25;59;1827;4820;250;BELLES-LETTRES;Poétique et Poésie;Français;Choix de poésies, traduites de divers auteurs anglais. Par M. le chevalier de C***.;divers auteurs anglais;"Compilation;Pseudonyme collectif;Anonyme masculin";Noblesse;M. le chevalier de C***;;11 3/8;;182;;in-8°;;;;;;;;;;;;;;;;;;Pihan Delaforest;Paris;Paris, rue des Noyers, n. 37;Pihan Delaforest;Paris;Delaunay;Paris;Delaforest;;;;;;;;;;;;;;;
1827/07/25;59;1827;4821;259;BELLES-LETTRES;Romans et Contes;Français;Christine et sa cour, avant et après son abdication.;M. Lemart;;;;;19 1/2;;468;2;in-12;;;;;10,0;;;;;;;;;;;;;Pochard;Paris;Paris, rue Saint-Etienne-des-Grès, n. 2;Bernard;;;;;;;;;;;;;;;;;;;
1827/07/25;59;1827;4830;247;BELLES-LETTRES;Poétique et Poésie;Français;Élégie sur la mort de Mlle Elise Grandin.;M. Deslauriers;;;;;0 1/2;;4;;in-4°;;;;;;;;;;;;;;;;;;Baudry;Rouen;;;;;;;;;;;;;;;;;;;;;
1827/07/25;59;1827;4831;237;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la grammaire française. Par Lhomond, etc.;Lhomond;;;;;5;;120;;in-12;;;;;;;;;;;;;;;;;;Guédon;Meaux;Meaux;Guédon;;;;;;;;;;;;;;;;;;"Je conserve Lhomond dans le titre, car il y a une ambiguïté sur la portée du ""etc."". Je pense que ce qui est abrégé, c'est le titre, et non la liste des auteurs (JBM).";
1827/07/25;59;1827;4833;267;BELLES-LETTRES;Mythologie et Fables;Français;Fables et contes.;un vieil amateur de la vallée d'Enghien-Montmorency;Pseudonyme masculin;"Contexte géographique;Autres";;;20 1/4;;324;;in-8°;;planches;;;6,50;;;;;;;;;;;;;Henry;Paris;Paris, place de l'Ecole-de-Médecine, n. 1;;;;;;;;;;;;;;;;;;;;
1827/07/25;59;1827;4834;253;BELLES-LETTRES;Théâtre;Français;"La fleuriste, comédie-vaudeville en un acte; représentée sur le théâtre du Vaudeville le 4 juillet 1827.";"M. Ferdinand de Villeneuve;M. Etienne Arago";Collectif;;;;2;;32;;in-8°;;;;;1,50;;;;;;;;;;;;;Duverger;Paris;Paris, boulevart Saint-Martin, n. 29;Bezou;;;;;;;;;;;;;;;;;;;
1827/07/25;59;1827;4835;242;BELLES-LETTRES;Poétique et Poésie;Français;Henri IV, poète.;;Anonyme;;;;2;;8;;in-folio;;;;;;;;;;;;;;;;;;Panckoucke;Paris;;;;;;;;;;;;;;;;;;;Contient les trois pièces qui commencent par ces vers : Charmante Gabrielle : Viens, Aurore : Le cœur blessé, les yeux en larmes.;;
1827/07/25;59;1827;4838;257;BELLES-LETTRES;Romans et Contes;Français;Mémoires du comte de Grammont.;;Anonyme;;;;8 5/8;;552;2;in-32;;;;;1,25;;;;;;;;;;;;;F. Didot;Paris;Paris, Palais-Royal, grande cour;Dauthereau;;;;;;;;;;;;;;;;;Prix de chaque volume: 1-25. XXXVIIe et XXXVIIIe livraisons de la Collection des meilleurs romans français et étrangers.;;
1827/07/25;59;1827;4839;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de J. J. Rousseau, avec des éclaircissemens et des notes historiques. (Tome V.) Émile. Tome III. Troisième édition.;J. J. Rousseau;;;;;26 1/4;;420;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;IVe livraison de l'édition.;;
1827/07/25;59;1827;4840;251;BELLES-LETTRES;Théâtre;Français;Œuvres complètes de Molière, avec une notice par M. L. B. Picard. Tome V. Deuxième édition.;Molière;Pseudonyme;;;M. L. B. Picard;35 3/4;;572;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;;;
1827/07/25;59;1827;4841;266;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de sir Walter Scott. Tomes XXXVI, XXXVII, XXXVIII.;sir Walter Scott;;Noblesse;;;16 11/18;;598;3;in-18;;un atlas, contenant trois titres gravés, trois planches et une carte;7;;12,0;;;;;;;;;;;;;Fournier;Paris;Paris, rue Saint-Germain-des-Prés, n. 9;Ch. Gosselin;Paris;Sautelet;;;;;;;;;;;;;;;Ces volumes forment la XVe livraison de l'édition, qui aura 72 volumes. Ils contiennent le Monastère.;;
1827/07/25;59;1827;4844;238;BELLES-LETTRES;Introduction et Langues;Français;Petite grammaire des paresseux, méthode expéditive pour les personnes qui veulent éviter l'ennui des longues études.;;Anonyme;;;;1;;64;;in-32;;;;;;;;;;;;;;;;;;Casimir;Paris;Paris, rue J.-J.-Rousseau, n. 17;bureau du Rapporteur;Paris;Delaunay;Paris;Hautecoeur-Martinet;Paris;Mongie;Paris;Pélicier;;;;;;;;;;;
1827/07/25;59;1827;4849;238;BELLES-LETTRES;Introduction et Langues;Français;Principes généraux de la grammaire, ouvrage propre à être mis entre les mains des enfans.;M. Leterrier, chef d'institution;;Enseignement;;;4;;96;;in-12;;;;;0,75;;;;cartonné;0,90;;;;;;;;Lebègue;Paris;Paris, rue du Val-de-Grâce, n. 1;chez l'auteur;Paris, rue des Mathurins-Saint-Jacques, n. 5;Delalain;;;;;;;;;;;;;;;;;
1827/07/25;59;1827;4855;241;BELLES-LETTRES;Rhétorique et Eloquence;Français;Recueil des oraisons funèbres, prononcées par feu Jacques-Bénigne Bossuet, évêque de Meaux. Nouvelle édition, à laquelle on a ajouté un Précis de la vie de l'auteur.;feu Jacques-Bénigne Bossuet, évêque de Meaux;;"Contexte géographique;Religion;Autres";;;8 1/2;;204;;in-12;;;;;;;;;;;;;;;;;;Bonnet fils;Avignon;Avignon;Bonnet fils;;;;;;;;;;;;;;;;;;;
1827/07/25;59;1827;4856;241;BELLES-LETTRES;Rhétorique et Eloquence;Français;Recueil des oraisons funèbres, prononcées par feu messire Esprit Fléchier, évêque de Nimes. Nouvelle édition, à laquelle on a ajouté un Précis de la vie de l'auteur.;feu messire Esprit Fléchier, évêque de Nimes;;"Contexte géographique;Religion;Autres";;;9;;216;;in-12;;;;;;;;;;;;;;;;;;Bonnet fils;Avignon;Avignon;Bonnet fils;;;;;;;;;;;;;;;;;Broché à la suite du n. 4835.;;
