Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1830;34;1830/08/21;4565;212;BELLES-LETTRES;Romans et Contes;Français;Marie de Mancini, histoire de 1659.;M. Marie Aycard;;;;;28 1/2;;684;3;in-12;;;;;12,00;;;;;;;;;;;;;Henry;Paris;Paris, quai des Augustins, n. 49;Lecointe;Paris;Corbet;Paris;Pigoreau;;;;;;;;;;;;;;;
1830;34;1830/08/21;4570;217;BELLES-LETTRES;Polygraphes;Français;"Œuvres complètes de Buffon, avec les suites par M. de Lacépède ; précédées d'une Notice sur la vie et les ouvrages de Buffon, par M. le baron Cuvier. Nouvelle édition, ornée de figures gravées d'après les dessins de Prêtre. Tome XLIX.";"Buffon;M. de Lacépède";Compilation;Noblesse;;"M. le baron Cuvier;Prêtre";6 2/3;;240;;in-18;;;;;0,6;;cahier de planches (figures gravées);;;0,9;;;;;;;;Decourchant;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;L'édition aura 80 volumes.;;
1830;34;1830/08/21;4571;217;BELLES-LETTRES;Polygraphes;Français;Œuvres de M. Ballanche, de l'académie de Lyon. Tome III. (Essais de palingenésie sociale. Tome Ier, Prolégomènes.);M. Ballanche, de l'académie de Lyon;;"Contexte géographique;Sociétés savantes";;;26;;416;;in-8°;;;;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Barbezat;;;;;;;;;;;;;;;;;L'édition aura neuf volumes : voyez n. 1178.;;
1830;34;1830/08/21;4571;217;BELLES-LETTRES;Polygraphes;Français;Œuvres de M. Ballanche, de l'académie de Lyon. Tome IV. (Essais de palingenésie sociale. Tome II. Orphée.);M. Ballanche, de l'académie de Lyon;;"Contexte géographique;Sociétés savantes";;;33 1/2;;536;;in-8°;;;;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Barbezat;;;;;;;;;;;;;;;;;L'édition aura neuf volumes : voyez n. 1178.;;
1830;34;1830/08/21;4572;209;BELLES-LETTRES;Théâtre;Français;Les Paysans supposés, ou l'Arrestation de quatre grands coupables.;un anonyme;Pseudonyme;;;;1;;16;;in-8°;;;;;0,75;;;;;;;;;;;;;David;Paris;Paris, rue Neuve-Saint-Eustache, n. 17;marchands de nouveautés;;;;;;;;;;;;;;;;;Divisée par scènes.;;
1830;34;1830/08/21;4579;193;BELLES-LETTRES;Poétique et Poésie;Français;"Procez et amples examinations sur la vie de Caresme-Prenant, dans lesquels sont amplement descrites toutes les tromperies, astuces, caprices, bizarreries, fantasies, brouillemens, inuentions, subtilitez, folies et desbordemens quil a commises et fait practiquer en la présente année, etc., etc. ; traduict d'italien en françois.";;Anonyme;;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Crapelet;Paris;;;;;;;;;;;;;;;;;;;Au bas du titre on lit : Et se vend rue Sainct Jacques à l'enseigne Sainct Nicolas. 1609.;;
1830;34;1830/08/21;4580;209;BELLES-LETTRES;Théâtre;Français;"La Proscription de la Saint-Barthélemy, fragment d'histoire dialogué, en cinq actes et en prose; précédé d'une ébauche historique des premières guerres de cour, ou guerres des grands, dans le seizième siècle, nommées improprement guerres de religion; suivi de remarques sur plusieurs accusations portées par divers historiens de nos jours contre Catherine de Médicis.";;Anonyme;;;;30 3/4;;492;;in-8°;;;;;;;;;;;;;;;;;;Lachevardière;Paris;Paris;Hector Bossange;;;;;;;;;;;;;;;;;;;
1830;34;1830/08/21;4581;192;BELLES-LETTRES;Rhétorique et Eloquence;Français;Recueil des oraisons funèbres prononcés par Jacques-Benigne Bossuet, évêque de Meaux. Nouvelle édition, à laquelle on a ajouté un précis de la vie de l'auteur.;Jacques-Benigne Bossuet, évêque de Meaux;;"Contexte géographique;Religion";;;11 1/2;;276;;in-12;;;;;;;;;;;;;;;;;;Rusand;Lyon;Lyon;Rusand;;;;;;;;;;;;;;;;;;;
1830;34;1830/08/21;4595;202;BELLES-LETTRES;Poétique et Poésie;Français;"Le triomphe de la liberté, poëme national en trois journées; suivi de notes et documens historiques sur les 27, 28 et 29 juillet, avec une épître dédicatoire à Mgr le duc d'Orléans, lieutenant-général du royaume. Première journée. Troisième édition.";Frédéric Lequesne;;;;;1 1/4;;20;;in-8°;;;;;1,50;;;;;;;;;;;;;Dezauche;Paris;Paris, au Palais-Royal;Delaunay;;;;;;;;;;;;;;;;;;;
1830;34;1830/08/21;4600;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le vrai catéchisme parisien, à l'usage de la capitale et des départemens, avec des instructions sur la foi, l'espérance et la charité.;un ex-séminariste;Pseudonyme masculin;Religion;;;1;;24;;in-12;;;;;;;;;;;;;;;;;;Smith;Paris;Paris;principaux libraires;;;;;;;;;;;;;;;;;Facétie.;;
1830;34;1830/08/21;4607;191;BELLES-LETTRES;Introduction et Langues;Français;Manuel anglais. Traduction interlinéaire, sur un nouveau plan, des chefs-d'œuvre de la littérature anglaise ancienne et moderne. Mazeppa, poëme de lord Byron, traduit par J. Adolphe.;lord Byron;;Noblesse;J. Adolphe;;5 1/2;;132;;in-12;;;;;;;;;;;;;;;;;;Poussielgue-Rusand;Paris;Paris, rue Montmartre, n. 129;madame Lardière;Paris, rue Montmartre, n. 129;chez l'auteur;;;;;;;;;;;;;;;;;
1830;34;1830/08/21;4608;204;BELLES-LETTRES;Poétique et Poésie;Anglais;Versailliana, a poem.;;Anonyme;;;;3 1/4;;52;;in-8°;;;;;;;;;;;;;;;;;;Smith;Paris;;;;;;;;;;;;;;;;;;;;;
1830;34;1830/08/21;4610;203;BELLES-LETTRES;Poétique et Poésie;Italien;Le rime di Messer F. Petrarca: le stanze et l'Orfeo del Poliziano, con note di diversi, per diligenza et studio di Antonio Buttura.;messer F. Petrarca;;;;Antonio Buttura;53 1/4;;852;2;in-8°;;un portrait;1;;;;;;;;;;;;;;;J. Didot;Paris;Paris, rue du Coq-Saint-Honoré;Baudry;Paris;Lefèvre;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4618;195;BELLES-LETTRES;Poétique et Poésie;Français;L'abeille chrétienne, ou Poésies religieuses extraites des meilleurs auteurs.;;Compilation;;;;6;;216;;in-18;;;;;;;;;;;;;;;;;;Hadamard;Metz;Paris;Blanchard;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4622;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;L'aigle d'Austerlitz et le coq valois, entretien dédié à la garde nationale de Paris.;S. Laurent;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Bellemain;Paris;;;;;;;;;;;;;;;;;;;Dialogue en prose. Signé S. Laurent.;;
1830;35;1830/08/28;4625;208;BELLES-LETTRES;Théâtre;Français;L'arrivée du courrier, ou la Charte sauvée, à-propos patriotique, mêlé de chants, joué à Lyon sur le grand théâtre le lundi 9 août 1830, dans la représentation solennelle donnée en l'honneur de la glorieuse révolution de juillet.;A. P. Deforges;;;;;2;;32;;in-8°;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris, quai des Augustins, n. 49;Lecointe et Pougin;Paris;Barba;Paris;Bezou;;;;;;;;;;;;;;;
1830;35;1830/08/28;4628;209;BELLES-LETTRES;Théâtre;Français;Les barricades de 1830, drame historique en trois journées.;;Anonyme;;;;1;;16;;in-8°;;;;;0,25;;;;;;;;;;;;;Barbier;Paris;Paris;J. Lefebvre;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4629;209;BELLES-LETTRES;Théâtre;Français;Les barricades de 1830, scènes historiques publiées par P. Emile Debraux.;P. Emile Debraux;;;;;23;;368;;in-8°;;;;;7,50;;;;;;;;;;;;;Doyen;Paris;Paris;Boulland;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4630;190;BELLES-LETTRES;Introduction et Langues;Français;Cacographie méthodique. Cinquième édition.;F. Munier;;;;;9;;216;;in-12;;;;;;;;;;;;;;;;;;Dosquet;Metz;Metz, rue des Récollets;chez l'auteur;Metz;Thiel;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4631;198;BELLES-LETTRES;Poétique et Poésie;Français;"Chansons composées à l'occasion de la célèbre mission de Nogent-le-Rotrou; dédiées aux révérends pères Menoust et de Lahaye ; recueillies par Filleul-Pétigny";;Compilation;;;Filleul-Pétigny;1 1/3;;48;;in-18;;;;;;;;;;;;;;;;;;Doyen;Paris;Paris;Lequien;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4632;198;BELLES-LETTRES;Poétique et Poésie;Français;Chansons patriotiques.;E. A. Haudard;;;;;2;;72;;in-18;;;;;;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris;Landois et Bigot;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4633;199;BELLES-LETTRES;Poétique et Poésie;Français;Le chant du coq gaulois.;J. Mery;;;;;0 1/2;;8;;in-8°;;;;;0,50;;;;;;;;;;;;;Plassan;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;Au profit des blessés, des veuves et orphelins des braves morts pour la liberté.;;
1830;35;1830/08/28;4634;199;BELLES-LETTRES;Poétique et Poésie;Français;Chant français.;madame Friou;Nom féminin;Épouse;;;0 1/4;;2;;in-4°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4635;199;BELLES-LETTRES;Poétique et Poésie;Français;Chant national.;Victor-Eugène Lecoupeur;;;;;0 1/2;;8;;in-8°;;;;;0,6;;;;;;;;;;;;;Périaux;Rouen;Rouen;libraires;;;;;;;;;;;;;;;;;Au profit des parens des victimes des journées des 27, 28 et 29 juillet.;;
1830;35;1830/08/28;4636;199;BELLES-LETTRES;Poétique et Poésie;Français;Chant national. Paroles de M. Alfred Bonnomet, musique de M. Alphonse Varney.;M. Alfred Bonnomet;;;;M. Alphonse Varney;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Mie;Paris;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4637;199;BELLES-LETTRES;Poétique et Poésie;Français;Chant parisien.;Jacinthe Leclerc;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Duverger;Paris;;;;;;;;;;;;;;;;;;;Signé Jacinthe Leclerc.;;
1830;35;1830/08/28;4638;199;BELLES-LETTRES;Poétique et Poésie;Français;Chant patriotique.;H. L. D.;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Huzard-Courcier;Paris;;;;;;;;;;;;;;;;;;;Par H. L. D.;;
1830;35;1830/08/28;4639;200;BELLES-LETTRES;Poétique et Poésie;Français;"Le chasseur chassé, ou Une soirée à Rambouillet, pot-pourri politico-sentimental ; suivi d'un chant patriotique.";Jules Mellier;;;;;0 3/4;;12;;in-8°;;;;;0,50;;;;;;;;;;;;;Gaultier-Laguionie;Paris;Paris, passage Choiseul, n. 62;;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4640;"217;205";BELLES-LETTRES;"Théâtre;Polygraphes";Français;Chefs-d'œuvre de T. Corneille.;T. Corneille;;;;;6 7/9;;244;;in-18;;;;;0,60;;;;;;;;;;;;;Lachevardière;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;Fait partie de la Nouvelle bibliothèque des classiques français.;;
1830;35;1830/08/28;4641;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;La chemise de femme et correspondance galante trouvées dans l'oratoire de l'archevêque de Paris.;un séminariste qui a jeté le froc aux orties;Pseudonyme masculin;Religion;;;1;;16;;in-8°;;;;;0,50;;;;;;;;;;;;;Barbier;Paris;Paris, rue des Grands-Augustins, n. 18;J. Lefebvre;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4644;210;BELLES-LETTRES;Romans et Contes;Français;Le comte de Valmont, ou les égaremens de la raison. Nouvelle édition.;;Anonyme;;;;74;;1184;3;in-8°;;3 lithographies;3;;;;;;;;;;;;;;;Montarsolo;Besançon;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4645;190;BELLES-LETTRES;Introduction et Langues;Français;Corrigé de la cacographie méthodique. Cinquième édition.;F. Munier;;;;;9;;216;;in-12;;;;;;;;;;;;;;;;;;Dosquet;Paris;Metz, rue des Récollets, n. 10;chez l'auteur;Metz;Thiel;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4646;200;BELLES-LETTRES;Poétique et Poésie;Français;Couplets chantés au nom des élèves de l'école Polytechnique au banquet qui leur fut offert par les anciens élèves de cette école le 16 août 1830.;A. E. H. Carette;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Tastu;Paris;;;;;;;;;;;;;;;;;;;Signé A. E. H. Carette.;;
1830;35;1830/08/28;4652;199;BELLES-LETTRES;Poétique et Poésie;Français;Le départ, couplets improvisés à deux cents lieues de Paris, à la nouvelle de notre glorieuse révolution.;;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4653;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;La descente de Tabarin aux enfers auec les opérations qu'il y fit de son médicament pour la bruslure durant ce Caresme dernier et l'heureuse rencontre de Fritelin à son retour.;;Anonyme;;;;1 1/4;;20;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;;;;;;;;;;;;;;;;;;;Porte le millésime 1621.;;
1830;35;1830/08/28;4656;218;BELLES-LETTRES;Mythologie et Fables;Français;La diligence et le postillon, fable imprimée en 1827 et réimprimée en 1830;;Anonyme;;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Renouard;Paris;;;;;;;;;;;;;;;;;;;Voyez n. 1481 de 1827.;;
1830;35;1830/08/28;4657;208;BELLES-LETTRES;Théâtre;Français;"Le drapeau tricolore, ou Trois journées de 1830, à-propos patriotique en trois tableaux, mêlé de couplets et à grand spectacle; représenté pour la première fois à Lyon le 8 août 1830";Eugène de Lamerlière;;;;;2;;32;;in-8°;;;;;1,50;;;;;;;;;;;;;Boursy;Lyon;Paris;Barba;Lyon;tous les libraires;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4662;191;BELLES-LETTRES;Introduction et Langues;Français;Élémens de la langue anglaise, ou Méthode pratique pour apprendre facilement cette langue. Par M. Siret. Nouvelle édition, considérablement augmentée par M. Poppleton, revue, corrigée et annotée d'après les grammaires de Murray, de Grant et de Salmon, et les observations de MM. Maccarthy, Jones, etc. Par Alexandre Boniface.;Siret;;;;"M. Poppleton;Alexandre Boniface";14;;224;;in-8°;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, Rue du Coq-Saint-Honoré;Baudry;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4663;202;BELLES-LETTRES;Poétique et Poésie;Français;Épitre à la nation française contre Charles X, composée le 15 juillet 1830;;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Guiraudet;Paris;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4664;197;BELLES-LETTRES;Poétique et Poésie;Français;Épitre à Rome sur le célibat des prêtres;G. P. Legret;;;;;1 1/4;;20;;in-8°;;;;;;;;;;;;;;;;;;Guiraudet;Paris;;;;;;;;;;;;;;;;;;;"Par G. P. Legret ; est suivi de la Pascaline, chanson.";;
1830;35;1830/08/28;4665;213;BELLES-LETTRES;Romans et Contes;Français;La gageure dangereuse, petit roman en douze chapitres, traduit de l'allemand de M. Kotzebue, par L. Fuchs.;M. Kotzebue;;;L. Fuchs;;7 3/4;;186;;in-12;;;;;;;;;;;;;;;;;;Verronnais;Metz;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4666;206;BELLES-LETTRES;Théâtre;Français;"Le gentilhomme de la chambre, ou Dix jours après, à-propos national en vaudevilles; représenté sur le théâtre de l'Odéon le 19 août 1830.";"M. T. Sauvage;M. Georges";Collectif;;;;2 1/2;;40;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris;Barba;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4667;199;BELLES-LETTRES;Poétique et Poésie;Français;Les Havrais, cantate adressée aux habitans du Havre, paroles de M. Duvert, chantée pour la première fois par M. Lepeintre aîné, artiste du Vaudeville, sur le théâtre du Havre.;M. Duvert;;"Liens familiaux;Beaux-Arts";;M. Lepeintre aîné, artiste du Vaudeville;0 1/4;;4;;in-8°;;;;;0,25;;;;;;;;;;;;;Duverger;Paris;;;;;;;;;;;;;;;;;;;Au profit des Orphelins, veuves, blessés, dans les journées mémorables du 27, 28, 29 Juillet, à Paris.;"Je conserve la majuscule à ""Orphelins"" (JBM).";
1830;35;1830/08/28;4674;217;BELLES-LETTRES;Polygraphes;Français;Histoire du Parlement de Paris. Tome Ier;Voltaire;Pseudonyme;;;;5 1/9;;184;;in-18;;;;;0,60;;;;;;;;;;;;;Lachevardière;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;Fait partie de la Nouvelle bibliothèque des classiques français.;;
1830;35;1830/08/28;4675;202;BELLES-LETTRES;Poétique et Poésie;Français;Hommage au peuple, épître;Bonvalet;;;;;1;;16;;in-8°;;;;;1,00;;;;;;;;;;;;;Casimir;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;Au profit des blessés.;;
1830;35;1830/08/28;4676;199;BELLES-LETTRES;Poétique et Poésie;Français;"Hommage de la garde nationale à Louis-Philippe premier, roi des Français. Quatre chants patriotiques; paroles de M. F. M. Maurice.";M. F. M. Maurice;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Delalain;Paris;Paris, rue de Sorbonne, n. 5;chez l'éditeur;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4677;202;BELLES-LETTRES;Poétique et Poésie;Français;L'insurrection, poëme dédié aux Parisiens. Quatrième édition;"Barthélemy;Méry";Collectif;;;;3 1/2;;56;;in-8°;;;;;2,50;;;;;;;;;;;;;Tastu;Paris;Paris;Denain;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4679;208;BELLES-LETTRES;Théâtre;Français;"La leçon de dessin, ou Mon ami Polycarpe, comédie en un acte; représentée sur le théâtre de l'Ambigu-Comique le 8 juillet 1830";"M. Ch. Desnoyer;M. D. Davesne";Collectif;;;;2 1/4;;36;;in-8°;;;;;1,50;;;;;;;;;;;;;David;Paris;Paris, boulevart Poissonnière, n. 1;Riga;Paris;Boulland;Paris;Barba;;;;;;;;;;;;;;;
1830;35;1830/08/28;4680;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Lettre de la duchesse d'Angoulême au couvent de Montrouge;;Anonyme;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Bellemain;Paris;;;;;;;;;;;;;;;;;;;Apocryphe.;;
1830;35;1830/08/28;4681;202;BELLES-LETTRES;Poétique et Poésie;Français;La liberté, ode au général La Fayette;L. Castillon;;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, Palais-Royal;libraires du Palais-Royal;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4682;207;BELLES-LETTRES;Théâtre;Français;"La lingère du Marais, ou la Nouvelle Manon l'Escaut, vaudeville en trois actes; représenté sur le théâtre des Variétés le 24 juillet 1830.";"M. Dupin;M. Achille";"Collectif;Pseudonyme masculin";;;;3 1/2;;56;;in-8°;;;;;2,00;;;;;;;;;;;;;Chassaignon;Paris;Paris, boulevart Saint-Martin;Bezou;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4688;205;BELLES-LETTRES;Théâtre;Français;"Mémoire pour la Comédie-Française, sur le travail de la commission des théâtres royaux; relatif au projet d'ordonnance portant règlement de la comédie";;Anonyme;;;;7;;56;;in-4°;;;;;;;;;;;;;;;;;;Vinchon;Paris;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4690;207;BELLES-LETTRES;Théâtre;Français;"Monsieur de la Jobardière, ou la Révolution impromptu, comédie en un acte, mêlée de couplets; représentée sur le théâtre des Variétés le 19 août 1830";"M. Dumersan;M. Dupin";Collectif;;;;2;;32;;in-8°;;;;;1,50;;;;;;;;;;;;;Duverger;Paris;Paris;Barba;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4694;199;BELLES-LETTRES;Poétique et Poésie;Français;Le nouveau chant du départ, la Marseillaise et plusieurs chansons patriotiques;;Compilation;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4696;189;BELLES-LETTRES;Introduction et Langues;Français;Nouvelle grammaire française, sur un plan très-méthodique, avec de nombreux exercices de syntaxe et de ponctuation, tirés de nos meilleurs auteurs et distribués dans l'ordre des règles. Nouvelle édition, revue, etc.;"M. Noël;M. Chapsal";Collectif;;;;7 2/3;;184;;in-12;;;;;;;;;;;;;;;;;;Eberhart;Paris;Paris, quai Conti, n. 13;Maire-Nyon;Paris;Roret;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4697;199;BELLES-LETTRES;Poétique et Poésie;Français;La nouvelle Marseillaise;;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Duverger;Paris;;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4698;217;BELLES-LETTRES;Polygraphes;Français;"Œuvres complètes de Buffon, avec les suites par M. de Lacépède; précédées d'une Notice sur la vie et les ouvrages de Buffon, par M. le baron Cuvier. Nouvelle édition, ornée de figures gravées d'après les dessins de Prêtre. Tome L.";"Buffon;M. de Lacépède";Compilation;Noblesse;;"Prêtre;M. le baron Cuvier";6 1/18;;218;;in-18;;;;;0,60;;cahier de planches (figures gravées);;;0,9;;;;;;;;Decourchant;Paris;Paris, quai des Augustins, n. 49;Lecointe;;;;;;;;;;;;;;;;;Prix de chaque volume : 0-60. Avec un cahier de planches : 0-90. L'édition aura 80 volumes.;;
1830;35;1830/08/28;4699;217;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Jacques-Henri Bernardin de St-Pierre, augmentée de divers morceaux inédits, mises en ordre et précédées de la Vie de l'auteur. Par L. Aimé Martin (Tome second). Voyage à l'Ile de France;Jacques-Henri Bernardin de St-Pierre;;;;L. Aimé Martin;27 1/4;;436;;in-8°;;;;;2,25;;;;;;;;;;;;;Pinard;Paris;Paris;Lequien fils;Paris;Pinard;;;;;;;;;;;;;;;Voyez n. 2393.;;
1830;35;1830/08/28;4700;218;BELLES-LETTRES;Polygraphes;Français;Œuvres de Voltaire, avec préfaces, avertissemens, notes, etc. Par M. Beuchot. Tome XX. Siècle de Louis XIV, tome II.;M. Voltaire;Pseudonyme;;;M. Beuchot;35 7/8;;574;;in-8°;;;;;4,50;;;;grand papier dit cavalier vélin superfin;7;;;;très-grand papier jésus vélin superfin;15;;;F. Didot;Paris;Paris;Lefèvre;Paris;F. Didot;Paris;Werdet et Lequien fils;;;;;;;;;;;;;Dixième livraison (ou dans l'ordre de publication) tomes XXVI, XXVII et XXVIII de l'édition annoncée en 70 volumes in-8°.;;
1830;35;1830/08/28;4700;218;BELLES-LETTRES;Polygraphes;Français;Œuvres de Voltaire, avec préfaces, avertissemens, notes, etc. Par M. Beuchot. Tome XL. Mélanges, tome IV.;M. Voltaire;Pseudonyme;;;M. Beuchot;39 3/4;;636;;in-8°;;;;;4,50;;;;grand papier dit cavalier vélin superfin;7;;;;très-grand papier jésus vélin superfin;15;;;F. Didot;Paris;Paris;Lefèvre;Paris;F. Didot;Paris;Werdet et Lequien fils;;;;;;;;;;;;;Dixième livraison (ou dans l'ordre de publication) tomes XXVI, XXVII et XXVIII de l'édition annoncée en 70 volumes in-8°. Grand papier dit cavalier vélin superfin.;;
1830;35;1830/08/28;4700;218;BELLES-LETTRES;Polygraphes;Français;Œuvres de Voltaire, avec préfaces, avertissemens, notes, etc. Par M. Beuchot. Tome V. Théâtre, tome IV.;M. Voltaire;Pseudonyme;;;M. Beuchot;36;;576;;in-8°;;;;;4,50;;;;grand papier dit cavalier vélin superfin;7;;;;très-grand papier jésus vélin superfin;15;;;F. Didot;Paris;Paris;Lefèvre;Paris;F. Didot;Paris;Werdet et Lequien fils;;;;;;;;;;;;;Dixième livraison (ou dans l'ordre de publication) tomes XXVI, XXVII et XXVIII de l'édition annoncée en 70 volumes in-8°. Grand papier dit cavalier vélin superfin.;;
1830;35;1830/08/28;4704;213;BELLES-LETTRES;Romans et Contes;Français;"Paul Clifford. Par M. Bulwer; traduit de l'anglais par Jean Cohen.";M. Bulwer;;;Jean Cohen;;38 1/2;;924;4;in-12;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris, rue Guénégaud, n. 25;Mame et Delaunay-Vallée;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4705;202;BELLES-LETTRES;Poétique et Poésie;Français;La Philippiade, fragmens en vers sur la vie de Louis-Philippe I, roi des Français.;F. F. Legrand;;;;;1;;16;;in-8°;;;;;0,50;;;;;;;;;;;;;Carpentier-Méricourt;Paris;Paris, rue Saint-Denis, n. 394;chez l'auteur;Paris, passage Véro-Dodat;Vimont;Paris;Terry;Paris, passage Colbert;Laroque;;;;;;;;;;;;;
1830;35;1830/08/28;4714;198;BELLES-LETTRES;Poétique et Poésie;Français;Recueil de chansons chantées au spectacle de Metz les 3 et 5 août 1830 par M. Lange, artiste du théâtre de Metz.;;Anonyme;;;M. Lange;0 1/2;;12;;in-12;;;;;;;;;;;;;;;;;;Verronnais;Metz;Metz;Verronnais;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4715;198;BELLES-LETTRES;Poétique et Poésie;Français;Recueil de tous les couplets et cantates patriotiques chantés depuis 1789 jusqu'à ce jour. Par Dugazon, Chénier, Souriguères, Rouget de Lisle, Casimir Delavigne, etc.;"Dugazon;Chénier;Souriguères";Compilation;;;;0 1/2;;8;;in-8°;;;;;0,20;;;;;;;;;;;;;David;Paris;Paris, boulevart Saint-Martin, n. 2;Malaisie;;;;;;;;;;;;;;;;;Ce cahier ne contient que trois pièces de Chénier, Dugazon et Souriguères.;;
1830;35;1830/08/28;4716;202;BELLES-LETTRES;Poétique et Poésie;Français;Le réveil de la France, ou Trois jours de gloire, poëme.;M. Jules Mercier;;;;;0 1/2;;12;;in-12;;;;;;;;;;;;;;;;;;Bellemain;Paris;Paris, rue Saint-Benoît, n. 8;;;;;;;;;;;;;;;;;;;;
1830;35;1830/08/28;4719;202;BELLES-LETTRES;Poétique et Poésie;Français;La révolution sans tache, cantate ou chant triomphal.;Poupinet;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;Signé Poupinet.;;
