Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1832;30;1832/07/28;3635;218;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome LXII) Mélanges tome Ier.;Voltaire;Pseudonyme;;;;28 3/4;;460;;in-8°;;;;papier carré;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Baudouin frères;Paris, rue St-Julien-le-Pauvre;Marius Amyot;;;;;;;;;;;;;;;La note du n. 3634 s'applique aussi à ce volume, sauf qu'il est sur papier carré.;;
1832;30;1832/07/28;3636;196;BELLES-LETTRES;Poétique et Poésie;Français;"La Parisiade. Poëme des intérêts populaires; dédié aux amis du peuple";André Deroide;;;;;0 1/2;;8;;in-8°;;;;;1,25;;;;;;;;;;;;;Everat;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1832;30;1832/07/28;3637;204;BELLES-LETTRES;Théâtre;Français;"Le Pays Latin, ou Encore une leçon. Folie-vaudeville en un acte; représentée sur le théâtre du Gymnase-Dramatique le 4 juillet 1832";"M. Brunswick;M. Hippolyte Cogniard";Collectif;;;;1 3/4;;28;;in-8°;;;;;1,50;;;;;;;;;;;;;David;Paris;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;;;;;
1832;30;1832/07/28;3640;196;BELLES-LETTRES;Poétique et Poésie;Français;Poésies sacrées composées pendant la mission qui eut lieu à Montebourg, département de la Manche, diocèse de Coutances. Par un ancien officier. Troisième édition.;Un ancien officier (Leroux);Pseudonyme masculin;Armée et maintien de l'ordre;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Leclère;Paris;;;;;;;;;;;;;;;;;;;Signées: Leroux.;;
1832;30;1832/07/28;3641;197;BELLES-LETTRES;Poétique et Poésie;Français;Quelques essais;Edouard Bricon;;;;;;;;;;;;;;;;;;;;;;;;;;;Béthune;Paris;Paris;Dentu;;;;;;;;;;;;;;;;;La plus grande partie des pièces est en vers.;Pas d'indication de format (JBM).;
1832;30;1832/07/28;3645;201;BELLES-LETTRES;Poétique et Poésie;Français;La régénération, ou le Triomphe de juillet;Constans;;;;;0 1/2;;4;;in-4°;;;;;;;;;;;;;;;;;;Pihan Delaforest Morinval;Paris;;;;;;;;;;;;;;;;;;;Vers. Par Constans.;;
1832;30;1832/07/28;3647;209;BELLES-LETTRES;Romans et Contes;Français;La Religieuse;Diderot;;;;;7;;252;;in-18;;2 gravures;2;;3,0;;;;;;;;;;;;;Rignoux;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1832;30;1832/07/28;3648;203;BELLES-LETTRES;Théâtre;Français;Revue des théâtres. Chansonnier de nos meilleurs auteurs, Béranger, Delavigne, etc.;"Béranger;Delavigne;etc.";Compilation;;;;0 1/2;;24;;in-24;;;;;;;;;;;;;;;;;;Sétier;Paris;Paris, rue de Grenelle-Saint-Honoré, n. 29;Adolphe R.....;;;;;;;;;;;;;;;;;;;
1832;30;1832/07/28;3650;211;BELLES-LETTRES;Romans et Contes;Français;Le sacristain;Raban;;;;;34 1/2;;828;4;in-12;;;;;12,0;;;;;;;;;;;;;Poussin;Paris;Paris, rue du Cimetière-St-André, n. 7;Renault;Paris;Lecointe et Pougin;Paris;Corbet;Paris;Pigoreau;Paris;Masson et Yonnet;Paris;Chamerot;;;;;;;;;
1832;30;1832/07/28;3660;213;BELLES-LETTRES;Romans et Contes;Anglais;Eugène Aram, a Tale.;The author of Pelham Devereux;Pseudonyme;Métiers du livre;;;31;;496;;in-8°;;;;;5,0;;;;;;;;;;;;;Smith;Paris;Paris, rue du Coq-St-Honoré;Baudry;;;;;;;;;;;;;;;;;Le faux-titre porte: Collection of ancient and modern British novels and romances. Vol. XXIX.;;
1832;30;1832/07/28;3661;203;BELLES-LETTRES;Théâtre;Grec;Les Suppliantes. Tragédie d'Euripide: texte grec, avec analyse et notes en français. Par J. P. Rossignol.;Euripide;;;;J. P. Rossignol;3 1/12;;74;;in-12;;;;;1,50;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-St-Jacques;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1832;30;1832/07/28;3662;217;BELLES-LETTRES;Polygraphes;Latin;M. T. Ciceronis pars prima, sive opera rhetorica et oratoria, textum collatis optimis editionibus recensuit, varietate lectionum et notis Ernestii Schutziique fere integris, aliorum selectis exornavit et suas addidit J. W. Rinn, in collegio rollinaeo rhetorices professeur. Volumen alterum.;Cicéron;;Enseignement;;"Ernesti;Schutz;J. W. Rinn, in collegio rollinaeo rhetorices professor";47 3/4;;764;;in-8°;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris, rue des Quatre-Fils, n. 16;N. E. Lemaire;;;;;;;;;;;;;;;;;134e volume faisant partie de la 68e livraison de la Bibliotheca classica latina.;;
1832;30;1832/07/28;3663;195;BELLES-LETTRES;Poétique et Poésie;"Latin;Français;Espagnol;Italien;Anglais;Allemand";Œuvres complètes d'Horace, en six langues. (Premier cahier.);Horace;;;;;6 1/2;;104;;Grand in-8°;;;;;;;;;;;;;;;;;;L. Perrin;Lyon;Lyon;L. Perrin;Paris, rue du Coq;Baudry;;;;;;;;;;;;;;;"Ce premier cahier contient les préliminaires et le premier livre des épîtres. Le texte latin est imprimé au verso des feuillets et sur deux colonnes. Au dessous de la première colonne est une traduction en vers espagnols; au dessous de la seconde est la traduction en vers italiens. La traduction, en prose française, est imprimée au recto des feuillets et sur deux colonnes. Au dessous de la première est une traduction en vers anglais; au dessous de la seconde est la traduction en vers allemands (caractères romains). Il y aura six livraisons in-8°. La même composition, remaniée, formera 7 volumes in-32.";;
1832;31;1832/08/04;3668;202;BELLES-LETTRES;Poétique et Poésie;Français;L'Anniversaire des trois journées. Hymne national, dédié au roi;J. B. Leclère fils, d'Aubigny (Cher);;"Liens familiaux;Contexte géographique";;;2;;16;;in-4°;;;;;;;;;;;;;;;;;;Crapelet;Paris;;;;;;;;;;;;;;;;;;;Plus la couverture.;;
1832;31;1832/08/04;3669;201;BELLES-LETTRES;Poétique et Poésie;Français;Au soleil de juillet (et Le jour viendra);;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Guiraudet;Paris;;;;;;;;;;;;;;;;;;;Pièces de vers en stances.;;
1832;31;1832/08/04;3671;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Cancans véridiques;Bérard, éditeur, à Ste-Pélagie, et rue de Sèvres, n. 94;;"Métiers du livre;Justice;Contexte géographique";;;0 1/2;;8;;in-8°;;;;;0,10;;;;;;;;;;;;;Dentu;Paris;;;;;;;;;;;;;;;;;;;Signé: Bérard, éditeur, à Ste-Pélagie, et rue de Sèvres, n. 94.;;
1832;31;1832/08/04;3673;197;BELLES-LETTRES;Poétique et Poésie;Français;La comète et l'éclipse de 1832. Epître en vers;M. G. Pauthier;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Doyen;Paris;Paris;Paulin;;;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3678;201;BELLES-LETTRES;Poétique et Poésie;Français;Douze journées de la révolution, poëmes. VIIIe journée. Les Girondins (31 mai 1793);Barthélemy;;;;;2;;32;;in-8°;;une planche;1;;1,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue des Filles-St-Thomas, n. 1;Perrotin;Paris, rue Neuve-des-Mathurins, n. 54;;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3680;201;BELLES-LETTRES;Poétique et Poésie;Français;Le duc de Reichstadt. Musique par l'auteur des paroles.;L. Festeau;;;;;0 1/8;;4;;in-16;;;;;;;;;;;;;;;;;;David;Paris;;;;;;;;;;;;;;;;;;;Six couplets signés L. Festeau, et antérieurs à la mort du duc de Reichstadt, fils de Napoléon, arrivée le 22 juillet.;;
1832;31;1832/08/04;3683;202;BELLES-LETTRES;Poétique et Poésie;Français;Les époques, ou Jemmapes, Marengo, Désaix. Ode et poëme, accompagnés de notes historiques et entremêlés de quelques autres pièces de vers;J. Pernier;;;;;0 11/12;;22;;in-12;;;;;0,05;;;;;;;;;;;;;Selligue;Paris;Paris, Palais-Royal;Garnier;;;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3686;217;BELLES-LETTRES;Polygraphes;Français;Essai sur les mœurs et l'esprit des nations, et sur les principaux faits de l'histoire, depuis Charlemagne jusqu'à Louis XIII. Tomes VIII à X.;Voltaire;Pseudonyme;;;;20 1/6;;726;3;in-18;;;;;0,65;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris, rue St-Jacques, n. 131;Hiard;;;;;;;;;;;;;;;;;Prix de chaque liv. : 0-65. 174e à 176e livraisons de la Bibliothèque des amis des lettres.;;
1832;31;1832/08/04;3687;192;BELLES-LETTRES;Introduction et Langues;Français;Exercices grammaticaux, ou Cours pratique de langue française, principalement appliqué à la grammaire française de M. Boniface, adoptée par le conseil royal de l'université pour les colléges et les écoles normales. Tome second;Alex. Boniface;;;;;12;;288;;in-12;;;;;;;;;;;;;;;;;;Gratiot;Paris;Paris;A. Johanneau;;;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3688;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Facéties du moment;Meunier, rue du Bac, n. 126;;Contexte géographique;;;0 1/2;;8;;in-8°;;;;;0,10;;;;;;;;;;;;;Poussielgue;Paris;;;;;;;;;;;;;;;;;;;Signé: Meunier, rue du Bac, n. 126.;;
1832;31;1832/08/04;3689;193;BELLES-LETTRES;Introduction et Langues;Français;Grammaire pratique de la langue allemande. Par V. Meidinger. Seizième édition, précédée d'un Traité de prononciation, par F. G. Eichhoff;"V. Meidinger;F. G. Eichhoff";Compilation;;;;19 3/4;;316;;in-8°;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, rue du Coq;Baudry;Paris;Bobée et Hingray;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3696;192;BELLES-LETTRES;Introduction et Langues;Français;"Manuel des principales difficultés de la langue française, réduites en exemples, et dégagées des règles abstraites de la grammaire; suivi de la manière d'employer les participes; d'un choix de synonymes; d'une nomenclature curieuse et peu connue des cris des animaux; d'un précis de ponctuation, et d'un autre précis de prononciation oratoire. Seconde édition, corrigée et augmentée";M. N. E. D. Vaumène;;;;;9;;144;;in-8°;;;;;;;;;;;;;;;;;;Carpentier-Méricourt;Paris;Paris, rue des Mathurins-St-Jacques;Delalain;;;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3697;197;BELLES-LETTRES;Poétique et Poésie;Français;Mélanges poétiques;L. Bastide, de Marseille;;Contexte géographique;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;David;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3701;"217;213";BELLES-LETTRES;"Romans et Contes;Polygraphes";Français;Les Mille et une nuits. Contes arabes. Par Galland. Tomes I et II;;Anonyme;;Galland;;14;;504;2;in-18;;;;;0,65;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris, rue St-Jacques, n. 131;Hiard;;;;;;;;;;;;;;;;;Prix de chaque volume : 177e et 178e livraison de la Bibliothèque des amis des lettres.;Galland est le traducteur, même si la notice ne le laisse pas entendre clairement (JBM).;
1832;31;1832/08/04;3707;211;BELLES-LETTRES;Romans et Contes;Français;Nouvelles lettres persanes, traduites par un Turc de Smyrne, et publiées par Thierry;Thierry;;;;;3;;108;;in-18;;;;;;;;;;;;;;;;;;Demonville;Paris;Paris;marchands de nouveautés;;;;;;;;;;;;;;;;;;Je suppose que Thierry est le véritable auteur (JBM).;
1832;31;1832/08/04;3711;201;BELLES-LETTRES;Poétique et Poésie;Français;Les ombres, ou la Dernière fête de la liberté;Antoine Crébassol;;;;;1;;16;;in-8°;;;;;0,75;;;;;;;;;;;;;Mie;Paris;Paris, Palais-Royal;Levavasseur;;;;;;;;;;;;;;;;;En vers : dialoguées.;;
1832;31;1832/08/04;3714;204;BELLES-LETTRES;Théâtre;Français;"Sara, ou l'Invasion. Conte allemand en deux actes, mêlé de vaudevilles; représenté sur le théâtre du Gymnase-Dramatique le 9 juillet 1832";"M. de Villeneuve;M. Masson;M. de Leuven";Collectif;;;;3 1/4;;52;;in-8°;;;;;2,50;;;;;;;;;;;;;Duverger;Paris;Paris, Palais-Royal;Barba;;;;;;;;;;;;;;;;;;;
1832;31;1832/08/04;3717;211;BELLES-LETTRES;Romans et Contes;Français;La vie du monde;J. F. Maire;;"Administration;Politique";;;40 1/3;;968;4;in-12;;4 lithographies;4;;;;;;;;;;;;;;;Barbier;Paris;Paris;Lachapelle;Paris;Lecointe et Pougin;Paris;Corbet;Paris;Masson et Yonnet;Paris;Tenon;Paris;Mme veuve Charles-Béchet;Paris;Levavasseur;;;;;;;
1832;31;1832/08/04;3724;212;BELLES-LETTRES;Romans et Contes;Anglais;Redgauntlet, a tale of the eighteenth century, with the author's last notes and additions;;Anonyme;;;;31;;496;;in-8°;;;;;5,0;;;;;;;;;;;;;Smith;Paris;;;;;;;;;;;;;;;;;;;Le faux-titre porte: Collection of ancient and modern British novels and romances. Vol. XXVIII.;;
1832;31;1832/08/04;3730;217;BELLES-LETTRES;Polygraphes;Français;Suétone. Traduction nouvelle. Par M. de Golbéry. Tome II;Suétone;;;M. de Golbéry;;23 3/4;;380;;in-8°;;;;;7,0;;;;;;;;;;;;;Panckoucke;Paris;Paris, rue des Poitevins, n. 14;Panckoucke;;;;;;;;;;;;;;;;;LXXVIIe livraison de la Bibliothèque latine-française.;;
1832;32;1832/08/11;3731;200;BELLES-LETTRES;Poétique et Poésie;Français;À mes amis d'hier;Charles Lemesle;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Barbier;Paris;;;;;;;;;;;;;;;;;;;Couplets signés: Charles Lemesle.;;
1832;32;1832/08/11;3734;191;BELLES-LETTRES;Introduction et Langues;Français;Abrégé de la grammaire française, ou Extrait de la nouvelle grammaire française. Dixième édition.;"M. Noël;M. Chapsal";Collectif;;;;4;;96;;in-12;;;;;;;;;;;;;;;;;;Eberhart;Paris;Paris, quai Conti, n. 13;Maire-Nyon;Paris;Roret;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3741;197;BELLES-LETTRES;Poétique et Poésie;Français;Appel à la concorde. Discours en vers prononcé à l'Athénée des arts, sciences et belles-lettres de Paris, dans sa soirée publique du 26 juillet 1832. ;M. Paillet (de Plombières);;Contexte géographique;;;0 1/2;;8;;in-8°;;;;;0,10;;;;;;;;;;;;;Dupont;Paris;;;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3742;200;BELLES-LETTRES;Poétique et Poésie;Français;Appel à l'union, ou les Vœux d'un soldat de la garde municipale;P. M. Chaplain (d'Alençon), garde municipal à pied, caserne des Minimes;;"Contexte géographique;Armée et maintien de l'ordre";;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;Petit;Paris;;;;;;;;;;;;;;;;;;;Chanson, par P. M. Chaplain (d'Alençon), garde municipal à pied, caserne des Minimes.;;
1832;32;1832/08/11;3745;211;BELLES-LETTRES;Romans et Contes;Français;Asrael et Nephta. Histoire de province;S. Henry Berthoud;;;;;21;;336;;in-8°;;;;;;;;;;;;;;;;;;Barbier;Paris;Paris;Mme veuve Charles-Béchet;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3748;198;BELLES-LETTRES;Poétique et Poésie;Français;Aux réfugiés portugais;Salgat;;;;;0 1/8;;2;;in-8°;;;;;;;;;;;;;;;;;;Mie;Paris;;;;;;;;;;;;;;;;;;;Six stances de 4 vers. Signé : Salgat.;;
1832;32;1832/08/11;3751;206;BELLES-LETTRES;Théâtre;Français;"Le bourreau sans le savoir. Folie-vaudeville en un acte; représentée sur le théâtre de l'Ambigu-Comique le 1er juillet 1832";"M. Delaboullaye;M. ***";"Collectif;Anonyme masculin";;;;2 1/2;;40;;in-8°;;;;;1,50;;;;;;;;;;;;;David;Paris;Paris, boulevart St-Martin, n. 2;Malaisie;Paris;Barba;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3755;205;BELLES-LETTRES;Théâtre;Français;"Chabert. Histoire contemporaine en deux actes, mêlée de chants; représentée sur le théâtre national du Vaudeville le 2 juillet 1832";"M. Jacques Arago;M. Louis Lurine";Collectif;;;;2 1/2;;40;;in-8°;;;;;1,50;;;;;;;;;;;;;Duverger;Paris;Paris;Barba;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3756;199;BELLES-LETTRES;Poétique et Poésie;Français;Chansons;J. S. Lefèvre;;;;;2 1/2;;90;;in-18;;;;;;;;;;;;;;;;;;Brière;Rouen;;;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3762;213;BELLES-LETTRES;Romans et Contes;Français;Contes du Cheykh Êbmohdy, traduits de l'arabe, d'après le manuscrit original. Tome I (Première livraison);Cheykh Êbmohdy;;Autres;J. J. Marcel;;6 1/4;;100;;in-8°;;2 planches;2;;2,0;;;;;;;;;;;;;Dupuy;Paris;Paris, rue de Ménilmontant, n. 55;;;;;;;;;;;;;;;;;;On promet par mois une livraison de 100 pages environ, chacune du prix de:  2-0. Cinq livraisons formeront un volume. On ne dit pas combien il y aura de volumes.;;
1832;32;1832/08/11;3763;192;BELLES-LETTRES;Introduction et Langues;Français;Corrigé des amplifications françaises, graduées, composées de narrations, discours, descriptions, fables, lettres, etc.;Deux professeurs de l'académie de Paris;Pseudonyme collectif;"Contexte géographique;Enseignement";;;7 7/12;;182;;in-12;;;;;2,0;;;;;;;;;;;;;Aug. Delalain;Paris;Paris, rue des Mathurins-St-Jacques;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3764;201;BELLES-LETTRES;Poétique et Poésie;Français;Couplets sur la mort du duc de Reichstadt (et invocation au drapeau tricolore);E. Havard;;;;;0 1/4;;4;;in-8°;;;;;0,10;;;;;;;;;;;;;David;Paris;;;;;;;;;;;;;;;;;;;Par E. Havard.;;
1832;32;1832/08/11;3767;196;BELLES-LETTRES;Poétique et Poésie;Français;Les courses à St-Brieuc, ou Essai de poésie descriptive;;Anonyme;;;;1;;16;;in-8°;;;;;1;;;;;;;;;;;;;Guyon aîné;St-Brieuc;St-Brieuc;Guyon aîné;;;;;;;;;;;;;;;;;Au profit des pauvres.;;
1832;32;1832/08/11;3771;197;BELLES-LETTRES;Poétique et Poésie;Français;Les démoniades poétiques;Eugène Brun;;;;;2 1/6;;52;;in-12;;;;;;;;;;;;;;;;;;Bénichet cadet;Toulouse;;;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3773;215;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Dialogue entre J.-J. Rousseau et C. de Beaumont, archevêque de Paris;Delmas jeune, de Vebret;;"Contexte géographique;Liens familiaux";;;1;;24;;in-12;;;;;;;;;;;;;;;;;;Viallefont;St-Flour;;;;;;;;;;;;;;;;;;;En prose. Par Delmas jeune, de Vebret.;;
1832;32;1832/08/11;3777;200;BELLES-LETTRES;Poétique et Poésie;Français;L'émeutier. Musique, par l'auteur des paroles;L. Festeau;;;;;0 1/8;;4;;in-16;;;;;0,10;;;;;;;;;;;;;David;Paris;;;;;;;;;;;;;;;;;;;Signé: L. Festeau.;;
1832;32;1832/08/11;3778;197;BELLES-LETTRES;Poétique et Poésie;Français;Épître à M. le Maître des requêtes, directeur de l'administration générale des postes;Alexandre G..... D………..;Anonyme masculin;;;;1;;8;;in-4°;;;;;;;;;;;;;;;;;;Vinchon;Paris;;;;;;;;;;;;;;;;;;;En vers.;;
1832;32;1832/08/11;3780;216;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Facéties populaires;Meunier, rue du Bac, n. 126;;Contexte géographique;;;0 1/2;;8;;in-8°;;;;;0,10;;;;;;;;;;;;;Mme veuve Thuau;Paris;;;;;;;;;;;;;;;;;;;Signé: Meunier, rue du Bac, n. 126.;;
1832;32;1832/08/11;3786;191;BELLES-LETTRES;Introduction et Langues;Français;Grammaire française, à l'usage des pensionnats. Quarante-sixième édition;C. C. Letellier;;;;;10;;240;;in-12;;;;;;;;;;;;;;;;;;Gratiot;Paris;Paris;Belin-Leprieur;Paris;C. Letellier;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3787;210;BELLES-LETTRES;Romans et Contes;Français;L'habit d'Arlequin. Chronique d'hier. Deuxième édition;M. André Imberdis;;;;;25 1/2;;408;;in-8°;;;;;7,50;;;;;;;;;;;;;Marlin;Versailles;Paris, quai des Augustins, n. 13;Chamerot;Paris;Locard et Davi;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3788;217;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;"Histoire d'une femme que l'on croyait morte (assassinée), et qu'on a rendue à la vie; événement malheureux dont Charles X voulut la rendre victime; relation de ses voyages; ses aventures avec un roi et Napoléon; ses combats en Belgique et en Pologne dans les rangs des malheureux Polonais";;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;Paris, rue de Grenelle-Saint-Honoré, n. 29;Adolphe Rion;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3796;202;BELLES-LETTRES;Poétique et Poésie;Français;Jonction de la Seine et de l'Escaut. Epithalame en l'honneur de son altesse royale la princesse Louise-Marie-Thérèse-Charlotte-Isabelle d'Orléans et de S. M. Léopold, roi des Belges;Constans;;;;;1;;8;;in-4°;;;;;;;;;;;;;;;;;;Pihan Delaforest-Morinval;Paris;;;;;;;;;;;;;;;;;;;Signé : Constans.;;
1832;32;1832/08/11;3807;191;BELLES-LETTRES;Introduction et Langues;Français;Méthode Jacotot. Grammaire française, à l'usage de mes élèves;Th. Leturgie;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Marie;Rouen;;;;;;;;;;;;;;;;;;;Pour les trois premiers cours de la première série des études.;;
1832;32;1832/08/11;3808;"217;213";BELLES-LETTRES;"Romans et Contes;Polygraphes";Français;Les Mille et une nuits. Contes arabes. Par Galland. Tome III;;Anonyme;;Galland;;7;;252;;in-18;;;;;0,65;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris, rue St-Jacques, n. 131;Hiard;;;;;;;;;;;;;;;;;Prix de chaque volume : 0-65. 179e livraison de la Bibliothèque des amis des lettres.;;
1832;32;1832/08/11;3809;196;BELLES-LETTRES;Poétique et Poésie;Français;Le Missionnaire de la liberté. Poëme;M. Duboulay, artiste du théâtre d'Avignon;;"Beaux-Arts;Contexte géographique";;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Bonnet fils;Avignon;;;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3810;218;BELLES-LETTRES;Epistolaires;Français;Le Moderne Secrétaire français, suivi des formules du pétitionnaire, présentant des modèles de lettres, missives, billets, poulets d'amour, etc. Troisième édition;;Anonyme;;;;8;;288;;in-18;;une gravure;1;;;;;;;;;;;;;;;Brodard;Coulommiers;Paris, rue Hautefeuille, n. 14;Masson et Yonnet;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3814;197;BELLES-LETTRES;Poétique et Poésie;Français;La Muse Française. Recueil de poésies;;Anonyme;;;;1;;16;;in-8°;;;;;2,0;;;;;;;;;;;;;Viallet;Grenoble;Grenoble;Prudhomme;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3815;203;BELLES-LETTRES;Théâtre;Français;Le mystère de Griselidis, marquis de Saluces, par personnages, nouvellement imprimé à Paris.;;Anonyme;;;V. G.;5 1/4;;42;;Petit in-4°;32;;;papier de Hollande;;4;;;papier de Chine jaune paille;;4;;;papier de Chine bleu;;;;Pinard;Paris;Paris, rue des Bons-Enfans, n. 30;Silvestre;;;;;;;;;;;;;;;;;Une note sur le dernier feuillet, signée V. G., annonce que cette réimpression a été exécutée, copie figurée, sur le seul exemplaire connu appartenant à la bibliothèque royale et tirée à 42 exemplaires, dont 32 sur papier de Hollande, 4 sur papier de Chine jaune paille, 4 sur papier de Chine bleu, et 2 sur vélin. Le Lai d'Ignaurès, tiré à 150 exemplaires, annoncé sous le n. 3119, et qui se vend chez le même libraire, est du prix de 9-0.;Manque la place pour renseigner les deux exemplaires sur vélin (JBM).;
1832;32;1832/08/11;3816;201;BELLES-LETTRES;Poétique et Poésie;Français;Napoléon-le-Grand;;Anonyme;;;;1;;2;;in-plano;;;;;;;;;;;;;;;;;;Boursy;Lyon;;;;;;;;;;;;;;;;;;;Trois chansons.;;
1832;32;1832/08/11;3817;195;BELLES-LETTRES;Poétique et Poésie;Français;Noëls Nouveaulx, sur le chant de plusieurs belles chansons nouuelles de cette présente année mil cinq cens L.IIII;;Anonyme;;;;2;;48;;in-12;29;;;;7,0;;;;;;;;;;;;;Belon;Le Mans;Paris, place du Louvre;Techener;;;;;;;;;;;;;;;;;Réimpression à 29 exemplaires, numérotés à la presse.;;
1832;32;1832/08/11;3822;200;BELLES-LETTRES;Poétique et Poésie;Français;Le Nouveau catéchisme français, en quarante-huit articles. Devoirs des citoyens envers la patrie, ceux des serviteurs, des maîtres, des époux, des enfans, etc.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Monnoyer;Le Mans;Paris, rue de Grenelle-St-Honoré, n. 29;;;;;;;;;;;;;;;;;;En quatrains.;;
1832;32;1832/08/11;3825;192;BELLES-LETTRES;Introduction et Langues;Français;Nouvelle cacographie, etc. Vingt-deuxième édition;Ch. C. Letellier;;;;;8;;192;;in-12;;;;;;;;;;;;;;;;;;Gratiot;Paris;Paris;Belin-Leprieur;Paris;C. Letellier;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3829;192;BELLES-LETTRES;Introduction et Langues;Français;Nouvelle méthode d'orthographe, ou Cours théorique et pratique de grammaire française. Premier cahier;J. Dunand;;;;;1 1/3;;48;;in-18;;;;;;;;;;;;;;;;;;Durand;Chartres;Chartres;Durand;Paris, rue Pierre-Sarrazin;Hachette;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3830;193;BELLES-LETTRES;Introduction et Langues;Français;Nouvelles conversations françaises et anglaises, contenant des phrases élémentaires et de nouveaux dialogues faciles en français et en anglais sur les sujets les plus en usage. Seizième édition, revue avec soin.;W. A. Bellenger;;;;;7 1/2;;270;;in-18;;;;;;;;;;;;;;;;;;Smith;Paris;Paris, rue du Coq;Baudry;;;;;;;;;;;;;;;;;;;
1832;32;1832/08/11;3832;218;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de M. le vicomte de Châteaubriand, membre de l'académie française. Tome VI. Etudes historiques, tome III;M. le vicomte de Châteaubriand, membre de l'académie française;;"Contexte géographique;Noblesse;Sociétés savantes";;;28 1/2;;456;;in-8°;;;;;3,50;;;;;;;;;;;;;Rignoux;Paris;Paris;Pourrat frères;Paris;Furne;;;;;;;;;;;;;;;Prix de chaque volume : 3-50. 14e livraison d'une édition annoncée en 22 volumes: voyez n. 478.;;
