Année;Livraison;Date;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1822;41;1822/10/12;4561;202;BELLES-LETTRES;Romans et Contes;Espagnol;Mi tio Tomas. Novela escrita en frances por Pigault Lebrun, y traducida al castellano por un Espanol, amigo de reir;Pigault Lebrun;Pseudonyme masculin;"Contexte géographique;Autres";un Espanol, amigo de reir;;20 1/2;;738;2;In-18;;;;;7,00;;;;;;;;;;;;;Smith;Paris;Paris;Théophile Barrois fils;;;;;;;;;;;;;;;;;;;
1822;41;1822/10/12;4562;205;BELLES-LETTRES;Romans et Contes;Anglais;Rob Roy. By the author of Waverley, etc.;the author of Waverley, etc.;Pseudonyme;Métiers du livre;;;28 1/3;;680;3;In-12;;;;;13,0;;;;;;;;;;;;;Dilot l'aîné;Paris;Paris;Didot l'aîné;Paris;Galignani;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4565;187;BELLES-LETTRES;Poétique et Poésie;Français;"Oeuvres complètes de Regnier ; nouvelle édition, avec le commentaire de Brossette, publié en 1729.";Regnier;;;;Brossette;50;;800;;In-8°;;;;papier satiné;5,5;;;;grand papier vélin satiné;15;;;;;;;;Didot aîné;Paris;Paris;E. A. Lequien;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4566;187;BELLES-LETTRES;Poétique et Poésie;Français;La Henriade, ornée de dessins lithographiques de M. Horace Vernet, avec les portraits par M. Mauzaisse. Quatrième livraison.;;Anonyme;;;"M. Horace Vernet;M. Mauzaisse";4;;16;;in-folio;;3 portraits;3;;;;;;;;;;;;;;;Dupont;Paris;Paris;Dupont;Paris, rue Taranne, n. 25;E. Dubois;Paris;;;;;;;;;;;;;;Cette livraison, composée des feuilles 13, 14, 15 et 16, contient la fin du chant IV. Les trois portraits sont ceux de Biron père, Biron fils et Anne de Montmorency. Voyez 1381.;;
1822;42;1822/10/19;4568;182;BELLES-LETTRES;Introduction;Français;Dictionnaire des belles-lettres, contenant, etc. Tome III. (DIO-EPO.);P. C. V. Boiste, ancien avocat, auteur du Dictionnaire universel;;"Justice;Métiers du livre";;;28;;448;;In-8°;;;;;5,0;;;;;;;;;;;;;Huzard-Courcier;Paris;Paris;H. Verdière;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4569;184;BELLES-LETTRES;Rhétorique et Eloquence;Français;Traité classique de littérature, contenant les humanités et la rhétorique. Troisième édition.;C. L. Grandperret, de la Société royale académique des sciences de Paris, etc.;;"Sociétés savantes;Contexte géographique";;;23;;552;2;In-12;;;;;;;;;;;;;;;;;;Périsse fils;Lyon;Lyon;Périsse frères;Paris;Méquignon junior;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4570;211;BELLES-LETTRES;Polygraphes;Français;Œuvres Complètes de Voltaire. Tome LVI. Correspondance générale XIII.;Voltaire;Pseudonyme;;;;20 3/4;;498;;In-12;;;;;;;;;;;;;;;;;;Plassan;Paris;Paris;Mme veuve H. Perronneau;Paris;Cérioux aîné;;;;;;;;;;;;;;;"C'est le LVIe volume de l'édition promise en 50 volumes in-12. Il contient, 1° la Correspondance générale de janvier 1775 à mai 1778; 2° Ordre des volumes; 3° Table chronologique des Œuvres de Voltaire; 4° Table alphabétique des personnes à qui sont adressées les lettres composant la Correspondance générale. Aux 20 feuilles 3/4 qui forment ce volume est jointe une feuille 1/2, contenant huit titres et faux-titres, et étiquettes pour la division en première et seconde parties des quatre volumes du Dictionnaire philosophique. Les entrepreneurs annoncent qu'ils publieront une Table générale analytique, dont nous ne pouvons encore, disent-ils, déterminer le prix, incertains du nombre de feuilles qu'elle contiendra. Nous pouvons assurer, ajoutent-ils, que cette table sera parfaitement soignée sous tous les rapports. Ils ne nomment pas le rédacteur de cette table. Les tomes XXIV, XXXII et suivans de cette édition sont dus aux soins d'un anonyme.";;
1822;42;1822/10/19;4572;211;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, Tome XLIX. Correspondance avec M. d'Alembert.;Voltaire;Pseudonyme;;;;42 1/2;;680;;In-8°;;;;;;;;;;;;;;;;;;Mme Jeunehomme-Crémière;Paris;Paris;J. Esneaux;;;;;;;;;;;;;;;;;C'est le XIXe volume dans l'ordre de la publication.;;
1822;42;1822/10/19;4573;210;BELLES-LETTRES;Polygraphes;Français;"Œuvres de J. Domat. Première édition in-8°, ornée d'un portrait; revue, corrigée et augmentée d'une Notice biographique sur Domat, et d'une Table de concordance entre les articles de nos codes et les passages de Domat qui s'y rapportent. Par M. Carré, avocat à la cour royale de Paris. Tome III.";J. Domat;Collectif;"Justice;Contexte géographique";;M. Carré, avocat à la cour royale de Paris;31;;496;;In-8°;;un portrait;1;;4,75;;;;;;;;;;;;;Moreau;Paris;Paris;Kleffer;;;;;;;;;;;;;;;;;Prix: 4-75;;
1822;42;1822/10/19;4575;202;BELLES-LETTRES;Romans et Contes;Français;Les novices du monastère de Prémol, ou Hermione et Judith. Deuxième édition.;Mme Barthélemy Hadot;Nom féminin;Épouse;;;37;;888;4;In-12;;;;;;;;;;;;;;;;;;Guibal;Lunéville;Paris;Lecointe et Durey;;;;;;;;;;;;;;;;;La première édition est de 1814, voy. ci-dessus p. 462.;;
1822;42;1822/10/19;4576;203;BELLES-LETTRES;Romans et Contes;Français;L'hermite de la tombe mystérieuse, ou le fantôme du vieux château, anecdote extraite des Annales du XIIIe siècle, par Mme Anne Radcliffe, et traduit sur le manuscrit anglais, par M. E. L. D. L. baron de Langon;Mme Anne Radcliffe;"Nom féminin;Anonyme masculin";"Épouse;Noblesse";M. E. L. D. L. baron de Langon;;36;;864;3;In-12;;;;;;;;;;;;;;;;;;Hæner;Nancy;Paris;Lecointe et Durey;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4577;203;BELLES-LETTRES;Romans et Contes;Français;Marguerite Aimond. Lettres écrites en 1820.;;Anonyme;;;;23;;552;2;In-12;;;;;;;;;;;;;;;;;;F. Didot;Paris;Paris;Delaunay;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4578;206;BELLES-LETTRES;Romans et Contes;Français;Contes moraux. Nouvelle édition.;Marmontel;;;;;21;;756;4;In-18;;4 planches;4;;;;;;;;;;;;;;;Brodard André;Coulommiers;Paris;Chassaignon;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4580;202;BELLES-LETTRES;Romans et Contes;Français;La bonne cousine, ou Conseils de l'amitié. Ouvrage destiné à la jeunesse;Mme Elizabeth Celnart, auteur de Virginie, etc., etc.;Nom féminin;"Épouse;Métiers du livre";;;11;;264;;In-12;;3 planches;3;;2,50;;;;;;;;;;;;;David;Paris;Paris;Villet;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4584;183;BELLES-LETTRES;Langues;Français;Encore une grammaire ! ou les vrais Principes de la langue française. Quatre parties dont les trois premières forment autant de classes bien distinctes, la quatrième partie consacrée à plusieurs objets qui se lient à l'ensemble de l'ouvrage, avec les homonymes et un modèle d'analyse grammaticale.;F. Alexandre (fils), professeur de langues;;"Enseignement;Liens familiaux";;;4 1/2;;108;;In-12;;;;;1,25;;;;;;;;;;;;;Boucher;Paris;Paris;Boucher;Paris;Denay;Paris, boulevart du Temple, n. 11;chez l'auteur;;;;;;;;;;;;;;;
1822;42;1822/10/19;4585;187;BELLES-LETTRES;Poétique et Poésie;Français;La religion, suivie de la grâce, poëmes;Louis Racine;;;;;5 1/2;;198;;In-18;;;;;;;;;;;;;;;;;;Fain;Paris;Paris;Brunot-Labbe;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4586;190;BELLES-LETTRES;Poétique et Poésie;Français;Recueil de deux poëmes. Premier poëme, en l'honneur des médecins français et des sœurs de Sainte-Camille, pour célébrer leur dévouement généreux pendant l'épidémie qui a ravagé la ville de Barcelonne au milieu de l'année 1821. Deuxième poëme en l'honneur du grand duc de Bordeaux, la France lui offrant généreusement le château de Chambord.;M. Puigsech, de Lyon;;Contexte géographique;;;1;;24;;In-12;;;;;;;;;;;;;;;;;;Kindelem;Lyon;;;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4587;189;BELLES-LETTRES;Poétique et Poésie;Français;Les blouses.;;Anonyme;;;;0 1/4;;2;;In-4°;;;;;;;;;;;;;;;;;;Morisset;Niort;;;;;;;;;;;;;;;;;;;En voici le premier vers: A Paris nous venons de voir éclore;;
1822;42;1822/10/19;4588;200;BELLES-LETTRES;Théâtre;Français;"Il n'y a plus d'enfants, ou la manie d'introduire trop tôt les jeunes personnes dans le monde; vaudeville en un acte. Pour être représenté dans les pensionnats de jeunes demoiselles.";J. Pr. Dufour;;;;;3 1/6;;76;;In-12;;;;;;;;;;;;;;;;;;Morisset;Niort;Niort;Morisset;Niort;Robin;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4589;199;BELLES-LETTRES;Théâtre;Français;Fanfan Ducroquet, sortant de la première représentation de Azéma, ou le Père meurtrier de sa fille. Pantomime représentée sur le théâtre du Luxembourg, le 8 octobre 1822. Par M. Auguste, auteur du comte de Rosambo, etc. Pot pourri, par le même.;M. Auguste, auteur du comte de Rosambo, etc.;;Métiers du livre;;;0 1/2;;8;;in-8°;;une planche lithographiée;1;;;;;;;;;;;;;;;Plassan;Paris;Paris;Barbe;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4611;212;BELLES-LETTRES;Epistolaires;Français;Lettres du P. Roy, de la compagnie de Jésus, mort en Chine le 8 janvier 1769.;P. Nicolas Roy, de la compagnie de Jésus, né à Langres le 12 mars 1726, mort en Chine le 8 janvier 1769;;"Contexte géographique;Religion";;;23;;552;2;in-12;;;;;;;;;;;;;;;;;;Périsse fils;Lyon;Lyon;Périsse frères;Paris;Méquignon junior;;;;;;;;;;;;;;;Un Discours préliminaire contient une Notice sur le P. Nicolas Roy, né à Langres le 13 mars 1726.;;
1822;42;1822/10/19;4622;212;BELLES-LETTRES;Epistolaires;Français;Lettre au sieur Vincent-François Leroux, se disant de la Potonière, se disant ex-adjudant-général, ancien aide de camp des généraux Dumouriez et Lafayette, chevalier de Saint-Louis, etc., etc.;lieutenant général Beaufort de Thorigny;;Armée et maintien de l'ordre;;;1 1/2;;24;;in-8°;;;;;;;;;;;;;;;;;;Rougeron;Paris;;;;;;;;;;;;;;;;;;;Signé : le lieutenant général Beaufort de Thorigny.;;
1822;42;1822/10/19;4658;185;BELLES-LETTRES;Rhétorique et Eloquence;Français;Du genre descriptif.;M. Ed. Richer;;;;;1;;16;;In-8°;;;;;;;;;;;;;;;;;;Mellinet-Malassis;Nantes;Nantes;Mellinet-Malassis;Paris;Raynal;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4659;191;BELLES-LETTRES;Poétique et Poésie;Français;Épître à S. A. R. Mgr le duc d'Angoulême, suivie de plusieurs poésies fugitives.;M. F. A. Henry;;;;;1 3/4;;28;;In-8°;100;;;;;;;;;;;;;;;;;Mme Bouquot;Troyes;;;;;;;;;;;;;;;;;;;Tiré à 100. Ne se vend pas.;;
1822;42;1822/10/19;4660;198;BELLES-LETTRES;Théâtre;Français;Les deux forçats, ou la Meunière du Puy-de-Dôme, mélodrame en trois actes, à spectacle. Représenté sur le théâtre de la Porte-Saint-Martin, le 3 octobre 1822.;"M. Boirie;M. Carmouche;M. Poujol";Collectif;;;;3;;48;;in-8°;;;;;1,25;;;;;;;;;;;;;Smith;Paris;Paris;Pollet;;;;;;;;;;;;;;;;;Prix: 1-25;;
1822;42;1822/10/19;4661;205;BELLES-LETTRES;Romans et Contes;Français;"L'abbé, suite du Monastère. Par sir Walter-Scott ; traduit de l'anglais par le traducteur des romans historiques de sir Walter-Scott";sir Walter-Scott;Pseudonyme;"Noblesse;Métiers du livre";le traducteur des romans historiques de sir Walter-Scott;;44 1/2;;1068;4;in-12;;;;;;;;;;;;;;;;;;Mame;Angers;Paris;Ch. Gosselin;Paris;Ladvocat;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4670;202;BELLES-LETTRES;Romans et Contes;Français;Camille, ou la Tête de Mort;Mme la comtesse de Choiseul-Meuse;Nom féminin;"Épouse;Noblesse";;;37;;888;4;in-12;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Lecointe et Durey;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4671;197;BELLES-LETTRES;Théâtre;Français;Les tailleurs de Windsor, ou l'Auteur en voyage, comédie vaudeville en un acte, représentée sur le théâtre du Vaudeville, le 8 octobre 1822;"M. Gabriel;M. Philibert";"Collectif;Pseudonyme masculin";;;;2 1/4;;36;1;in-8°;;;;;1,5;;;;;;;;;;;;;Nouzou;Paris;Paris;Quoy;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4672;"195;211";BELLES-LETTRES;Polygraphes;Français;Oeuvres complètes de Jean Racine. Tome V.;Jean Racine;;;;;10 4/9;;376;1;in-18;;;;;;;;;;;;;;;;;;J. Didot ainé;Paris;Paris;Ladrange;Paris;Guibert;Paris;Lheureux;Paris;Verdière;;;;;;;;;;;Le faux-titre porte : Répertoire du Théâtre-Français (premier ordre, tome X. ) Ce volume et les trois suivans en forment la Ve livraison.;;
1822;42;1822/10/19;4673;"195;196";BELLES-LETTRES;Théâtre;Français;Oeuvres complètes de Molière. Tome V.;Molière;Pseudonyme;;;;12 7/9;;460;1;in-18;;;;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Ladrange;Paris;Guibert;Paris;Lheureux;Paris;Verdière;;;;;;;;;;;Le faux-titre porte : Répertoire du Théâtre-Français (premier ordre, tome XII.);;
1822;42;1822/10/19;4674;"195;196";BELLES-LETTRES;Théâtre;Français;Chefs-d'œuvre dramatiques de Nivelle de la Chaussée;Nivelle de la Chaussée;;;;;12 1/3;;444;1;in-18;;;;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Ladrange;Paris;Guibert;Paris;Lheureux;Paris;Verdière;;;;;;;;;;;Le faux-tite porte : Répertoire du Théatre-Français (second ordre, tome XXI.);;
1822;42;1822/10/19;4675;"195;196";BELLES-LETTRES;Théâtre;Français;Chefs-d'œuvre dramatiques de Châteaubrun, Guimond de la Touche, Lemierre;"Châteaubrun;Guimond de la Touche;Lemierre";Compilation;;;;8;;288;1;in-18;;;;;;;;;;;;;;;;;;J. Didot l'aîné;Paris;Paris;Ladrange;Paris;Guibert;Paris;Lheureux;Paris;Verdière;;;;;;;;;;;Le faux-titre porte : Répertoire du Théâtre-Français (second ordre, tome XXIV. );;
1822;42;1822/10/19;4678;203;BELLES-LETTRES;Romans et Contes;Français;L'enfant du désert, ou les Malheurs de Léontine d'Armainville;Mlle Vanhove;Nom féminin;Célibataire;;;39 1/6;;940;4;in-12;;;;;10,0;;;;;;;;;;;;;David;Paris;Paris;Lerouge;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4680;182;BELLES-LETTRES;Langues;Français;Cours de thêmes sur l'histoire de France, à l'usage des humanistes, troisième et seconde classes, avec les corrigés en regard. Editeur M. Monnot-des-Angles, ancien principal de collège;Charbonnet, ancien professeur et recteur de l'université;;"Enseignement;Université";;M. Monnot-des-Angles, ancien principal de collège;16 5/12;;394;;in-12;;;;;;;;;;;;;;;;;;Aug. Delalain;Paris;Paris;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4682;184;BELLES-LETTRES;Rhétorique et Eloquence;Français;Nouvelle rhétorique française extraite des meilleurs écrivains anciens et modernes, suivie d'observations sur les matières des compositions dans les classes de rhétorique, et d'une série de questions à l'usage de ceux qui se préparent aux examens dans les colléges royaux et à la Faculté des lettres;M. Jos. Vict. Leclerc;;;;;18;;432;;in-12;;;;;;;;;;;;;;;;;;Aug. Delalain;Paris;Paris;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4683;187;BELLES-LETTRES;Poétique et Poésie;Français;Oeuvres choisies de J. B. Rousseau, avec un commentaire par M. Amar. Seconde édition, revue, corrigée et augmentée;J. B. Rousseau;;;;M. Amar;13 4/9;;484;;in-18;;;;;;;;;;;;;;;;;;Aug. Delalain;Paris;Paris;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4684;208;BELLES-LETTRES;Philologie, Mélanges, Critique, etc.;Français;Conciones poétiques français. Chefs-d'œuvre d'éloquence poétique tirés des auteurs tragiques les plus célèbres, suivis d'une Table raisonnée, dans laquelle on définit et on indique les différentes figures qui s'y rencontrent. Nouvelle édition, augmentée de Polyeucte, Esther, Athalie et Mérope, tragédies;;Compilation;;;;23 1/12;;554;;in-12;;;;;;;;;;;;;;;;;;Aug. Delalain;Paris;Paris;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4685;208;BELLES-LETTRES;Philologie, Mélanges, Critique, etc.;Français;"Nouvelles leçons françaises de littérature et de morale, contenant 1° un Précis élémentaire de rhétorique et de versification, suivi de l'Art poétique de Boileau ; 2º des morceaux choisis des prosateurs et des poètes français, avec les imitations des anciens ; 3° des maximes et pensées extraites de nos meilleurs écrivains ; 4° de courtes notices sur les principaux auteurs anciens et modernes. Par A. H. Lemonnier, avocat à la cour royale de Paris";"Boileau;prosateurs et poètes français;nos meilleurs écrivains";Compilation;Contexte géographique;;A. H. Lemonnier, avocat à la cour royale de Paris;42 5/6;;1028;2;in-12;;;;;8;;;;;;;;;;;;;Crapelet;Paris;Paris;Hautcœur et Gayet jeune;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4686;188;BELLES-LETTRES;Poétique et Poésie;Français;Mélanges. Odes, stances, etc.;;Anonyme;;;;2 1/9;;76;;in-18;;;;;;;;;;;;;;;;;;Guiraudet;Paris;Paris;Castellan, rue de l'Université, n. 20;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4687;185;BELLES-LETTRES;Poétique et Poésie;Français;Discours sur la poésie sacrée;La Harpe;;;;;5 5/9;;200;;in-18;;;;;;;;;;;;;;;;;;Guiraudet;Paris;Paris;Castellan, rue de l'Université, n. 20;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4688;189;BELLES-LETTRES;Poétique et Poésie;Français;Lyre des rigides observateurs. Premier numéro. Souscription de la fête solsticiale d'été;;Anonyme;;;;1 1/2;;24;;In-8°;100;;;;;;;;;;;;;;;;;Constant Chantpie;Paris;;;;;;;;;;;;;;;;;;;Tiré à 100. On promet deux numéros par an;;
1822;42;1822/10/19;4689;189;BELLES-LETTRES;Poétique et Poésie;Français;Le trapiste, poëme;l'auteur des poëmes antiques et modernes le Somnambule, la Femme adultère, la Fille de Jephté, Helena, etc.;Pseudonyme;Métiers du livre;;;2;;16;;in-4°;;;;;;;;;;;;;;;;;;Guiraudet;Paris;;;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4690;198;BELLES-LETTRES;Théâtre;Français;"L'actrice en voyage, vaudeville en un acte ; représenté sur le théâtre des Variétés le 3 octobre 1822";MM***;"Collectif;Anonyme masculin";;;;2 1/2;;40;;in-8°;;;;;1,50;;;;;;;;;;;;;Hocquet;Paris;Paris;Barba;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4691;189;BELLES-LETTRES;Poétique et Poésie;Français;L'art historique, poëme en quatre chants;;Anonyme;;;;5 5/8;;90;;in-8°;;;;;;;;;;;;;;;;;;Firmin Didot;Paris;Paris;Maradan;Paris;Labitte;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4692;189;BELLES-LETTRES;Poétique et Poésie;Français;La Byzanciade, poëme;l'auteur des Trois Ages;Pseudonyme;Métiers du livre;;;23 3/8;;374;;in-8°;;;;;;;;;;;;;;;;;;Firmin Didot;Paris;Paris;Firmin Didot père et fils;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4693;187;BELLES-LETTRES;Poétique et Poésie;Français;"Poésies de Malherbe, revues avec soin sur toutes les éditions de ce poète ; par P. R. Auguis, précédées d'une Notice biographique, et suivies de la lettre de Malherbe sur la mort de son fils, écrite à Louis XIII";Malherbe;;;;P. R. Auguis;8 1/2;;136;;in-8°;;un portrait gravé;1;;2,50;;;;;;;;;;;;;Firmin Didot;Paris;Paris, quai des Augustins, n. 17;Froment;Paris;quai des Augustins;Paris;n. 17;;;;;;;;;;;;;C'est la Ve édition publiée cette année : voy. Nos 273, 1793, 1804, 2369.;;
1822;42;1822/10/19;4695;"186;210";BELLES-LETTRES;"Poétique et Poésie;Polygraphes";"Latin;Grec";Publii Ovidii Nasonis Metamorphoseon libri XV græcè versi à Maximo Planude et nunc primùm editi à Jo. Fr. Boissonade litt. grr. prof. publ. Volumen quintum;Ovide;;Enseignement;Maxime Planude;Jo. Fr. Boissonade, professeur de littérature grecque;46;;736;;in-8°;;;;;;;;;;;;;;;;;;Imp. Royale;Paris;Paris, boulevart Italien, n. 22, en face des bains Chinois;N. E. Lemaire, éditeur;Paris;Treuttel et Würtz;Paris;A. Renouard;Paris;Bossange père;Paris;Brunot-Labbe;Paris;Mongie aîné;Paris;A. Eymery;Paris;Dondey-Dupré;Paris;H. Verdière;"Le faux-titre porte : Bibliotheca classica latina, sive Collectio auctorum classicorum latinorum, cum notis et indicibus. Ce volume est le XXIXe de la collection ; il fait partie de la XVe livraison. Ce volume est le Ve de l'Ovide. Son intitulé annonce suffisamment son contenu. Le VIe faisait partie de la XIIIe livraison (voy. n. 2849. ) On ne voulait vendre séparément aucun volume ni aucun auteur de la Bibliotheca classica latina ; mais on s'est départi de cette loi pour l'Ovide, à cause du volume annoncé aujourd'hui, et qui contient l'édition princeps de la traduction grecque, par Planude, des Métamorphoses d'Ovide. Toutefois ce ne sera pas ce volume, mais l'Ovide entier qui sera vendu séparément. Encore n'en sera-t-il vendu ainsi que soixante exemplaires numérotés, au prix (pour les dix volumes qu'aura cet auteur), de 150. Pour les conditions de la souscription, voy. ci-après n. 4696. J'ai ci-dessus, page 420, donné quelques détails sur le contenu des treize premières livraisons. La XIVe a été annoncée sous les Nos 3931 et 3932. Elle comprend le Ile volume de Tite Live et le ler de Quinte-Curce.";Manquent N. Pichard et Arthus-Bertrand (tous deux à Paris) dans les libraires, faute de place (JBM).;
1822;42;1822/10/19;4696;"186;210";BELLES-LETTRES;"Poétique et Poésie;Polygraphes";Latin;Publius Ovidius Naso ex recensione Heinsio-Burmannianâ, cum variis lectionibus codicum parisinorum, cui novas addidit notas Nicol. Elig. Lemaire. Volumen septimum;Ovide;;;;Nicol. Elig. Lemaire;32 1/4;;516;;in-8°;;;;papier fin satiné;10;;;;;;;;;;;;;Dondey-Dupré;Paris;Paris, boulevart Italien, n. 22, en face des bains Chinois;N. E. Lemaire, éditeur;Paris;Treuttel et Würtz;Paris;A. Renouard;Paris;Bossange père;Paris;Brunot-Labbe;Paris;Mongie aîné;Paris;A. Eymery;Paris;Dondey-Dupré;Paris;H. Verdière;"""y compris un carton de 4 pages, 451, 452, 461, 462 pour le tome VI)"". Le faux-titre porte : Bibliotheca classica latina, sive Collectio auctorum classicorum latinorum. cum notis et indicibus. Ce volume est le XXXe de la collection, et forme, avec le n. 4695 ci-dessus, la XVe livraison. Il contient les cinq livres des Tristes, les quatre livres des Pontiques, et trois pièces de vers relatifs à l'exil d'Ovide. La Collection se compose de : Catulle, César, Ciceron, Claudien, Cornelius Nepos, Florus, Horace, Justin, Juvénal, Lucain, Martial, Ovide, Perse, Phèdre, Plaute, Pline l'ancien, Pline le jeune, Properce, Quinte-Curce, Quintilien, Salluste, Sénèque, Silius Italicus, Stace, Suétone, Tacite, Terence, Tibulle, Tite-Live, Valère-Maxime, Valerius-Flaccus, Velleius-Paterculus, Virgile, et Poeta latini minores; en tout, trente-quatre ouvrages. Le prix de chaque volume grand in-8°, en papier fin satiné, est de 6 francs quand il est audessous de 400 pages ; de 10 francs quand il ne passe pas 34 feuilles d'impression, c'est-à -dire de 544 pages ; de 12 francs 50 cent., quand il monte depuis 35 jusqu'à 40 feuilles d'impression inclusivement, et de 15 fr., quand il s'élève au-delà de 40 feuilles, c'est-à-dire de 640 pages, quel que soit le nombre auquel l'abondance des matières puisse le porter. Le prix du volume en papier vélin était double, suivant l'usage. Les exemplaires en sont épuisés. Les portraits authentiques des auteurs, les tableaux topographiques des camps, des généalogies, etc., sont donnés gratuitement aux souscripteurs ; mais les cartes géographiques, les gravures et les figures, en petit nombre, qui sont jugées nécessaires à la perfection de l'ouvrage, sont payées à part, et à un prix modéré. En souscrivant, on paie d'avance 10 francs imputables sur la dernière livraison, et on retire tous les ouvrages qui ont paru. On n'admet point de souscriptions pour des ouvrages séparés (Ovide excepté).";Manquent N. Pichard et Arthus Bertrand (de Paris) dans la liste des libraires (faute de place).;
1822;42;1822/10/19;4697;186;BELLES-LETTRES;Poétique et Poésie;Latin;Eminentissimo et serenissimo principi Gustavo Maximiliano Justo de Croy, magno Franciæ eleemosynario, episcopo argentoratensi, capituli regii ad S. Dionysium primicerio, regii ordinis s. spiritûs commendatoris, ob celebratum pontificaliter festum principale visitationis B. v. M. II Julii 1821, gratias agit devotissima ecclesia Oberehnemensis;;Anonyme;;;;2;;16;;in-4°;;;;;;;;;;;;;;;;;;Levrault;Strasbourg;;;;;;;;;;;;;;;;;;;En vers.;;
1822;42;1822/10/19;4701;185;BELLES-LETTRES;Rhétorique et Eloquence;Latin;M. Tullii Ciceronis oratio pro Archiâ poetâ;Cicéron;;;;;1;;24;;in-12;;;;;;;;;;;;;;;;;;Aug. Delalain;Paris;Paris;Aug. Delalain;;;;;;;;;;;;;;;;;;;
1822;42;1822/10/19;4704;211;BELLES-LETTRES;Polygraphes;Espagnol;Colleccion de las obras del venerable obispo de Chiapa, don Bartolome de Las Casas, defensor de la libertad de los Americanos enriquecida, etc. Da todo osto à luz el doctor don Juan Antonio Llorente, presbitero, etc.;venerable obispo de Chiapa, don Bartolome de Las Casas, defensor de la libertad de los Americanos enriquecida;;"Religion;Contexte géographique;Opinions politiques";;doctor don Juan Antonio Llorente, presbitero;65 1/2;;1048;2;in-8°;;un portrait;1;;;;;;;;;;;;;;;Moreau;Paris;Paris;Rosa;;;;;;;;;;;;;;;;;;;
1822;43;1822/10/26;4707;201;BELLES-LETTRES;Romans et Contes;Français;Voyage du jeune Anacharsis en Grèce. Nouvelle édition, ornée d'un portrait de l'auteur, de 6 figures, et accompagnée d'un atlas in-4° oblong. Tomes IV et V;l'abbé Barthelemy;;Religion;;;61 1/4;;980;2;in-8°;;2 planches gravées;2;;23,5;;2 planches gravées (doubles figures d'eaux-fortes et avant la lettre);2;grand papier vélin satiné;55;;;;;;;;Rignoux;Paris;Paris;Etienne Ledoux;;;;;;;;;;;;;;;;;Ces volumes forment la troisième livraison. Les tomes VI et VII sont promis pour le 15 novembre prochain.;;
