Date;Livraison;Année;N° de notice;Page;Catégorie;Sous-Catégorie;Langue;Titre;Auteur;Posture;Affichage identitaire;Traducteur;Para-auteur;Nombre de feuilles;Fraction;Nombre de pages;Nombre de volumes;Format;Tirage 1;Illustrations 1;Nombre d'illustrations 1;Type de papier 1;Prix 1;Tirage 2;Illustrations 2;Nombre d'illustrations 2;Type de papier 2;Prix 2;Tirage 3;Illustrations 3;Nombre d'illustrations 3;Type de papier 3;Prix 3;Edition;Lieu d'édition;Imprimeur;Lieu d’impression;Lieu de vente 1;Libraire 1;Lieu de vente 2;Libraire 2;Lieu de vente 3;Libraire 3;Lieu de vente 4;Libraire 4;Lieu de vente 5;Libraire 5;Lieu de vente 6;Libraire 6;Lieu de vente 7;Libraire 7;Lieu de vente 8;Libraire 8;Lieu de vente 9;Libraire 9;Commentaires des bibliographes;Notes (e-BdF);Lien notice catalogue
1829/06/06;23;1829;3508;247;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Boileau Despréaux, avec le commentaire de Brossette, revu. Tome Ier;Boileau Despréaux;;;;Brossette;33 1/2;;536;;in-8°;;;;;2,0;;;;;;;;;;;;;Guiraudet;Paris;Paris, rue du Coq, n. 13;;;;;;;;;;;;;;;;;;Fait partie de la Bibliothèque choisie.;;
1829/06/06;23;1829;3509;248;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de J.-J. Rousseau avec les notes de tous les commentateurs. (Tome V) Contrat social.;J.-J. Rousseau;;;;;26 3/4;;428;;in-8°;;;;;2,25;;;;;;;;;;;;;P. Renouard;Paris;Paris, rue Taranne, n. 14;;;;;;;;;;;;;;;;;;IVe livraison d'une édition promise en 16 volumes.;;
1829/06/06;23;1829;3510;"247;232";BELLES-LETTRES;"Théâtre;Polygraphes";Français;Œuvres complètes de Molière. Tome Ier.;Molière;Pseudonyme;;;;7;;252;;in-18;;;;;0,65;;;;;;;;;;;;;Marchand Dubreuil;Paris;Paris, rue St-Jacques, n. 137;;;;;;;;;;;;;;;;;;XIVe et XVe livraisons de la Bibliothèque des amis des lettres. (Voyez n. 2936);;
1829/06/06;23;1829;3510;"247;232";BELLES-LETTRES;"Théâtre;Polygraphes";Français;Œuvres complètes de Molière. Tome second.;Molière;Pseudonyme;;;;6 5/9;;236;;in-18;;;;;0,65;;;;;;;;;;;;;Marchand Dubreuil;Paris;Paris, rue St-Jacques, n. 137;;;;;;;;;;;;;;;;;;XIVe et XVe livraisons de la Bibliothèque des amis des lettres. (Voyez n. 2936);;
1829/06/06;23;1829;3511;248;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome LXX) Correspondance, tome IV.;Voltaire;Pseudonyme;;;"MM. Auguis;Clogenson;Daunou;Louis Dubois;Etienne;Charles Nodier;etc.";"31 1/4;";;;;in-8°;;;;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Delangle;;;;;;;;;;;;;;;;;LXIVe et LXVe livraisons de l'édition annoncée en 75 volumes. Le volume de la Correspondance contient les lettres d'octobre 1738 à décembre 1740, avec notes de M. Clogenson. Le volume du théâtre contient : Irène, Agathocle, Socrate, Saul, Jules César, l'Héraclius espagnol, avec leurs avertissements, notes, etc. Les notices sur ces pièces sont de M. L. Dubois.;;
1829/06/06;23;1829;3511;248;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tome IX) Théâtre, tome VII.;Voltaire;Pseudonyme;;;"MM. Auguis;Clogenson;Daunou;Louis Dubois;Etienne;Charles Nodier";28 1/2;;456;;in-8°;;;;;;;;;;;;;;;;;;J. Didot aîné;Paris;Paris;Delangle;;;;;;;;;;;;;;;;;LXIVe et LXVe livraisons de l'édition annoncée en 75 volumes. Le volume de la Correspondance contient les lettres d'octobre 1738 à décembre 1740, avec notes de M. Clogenson. Le volume du théâtre contient : Irène, Agathocle, Socrate, Saul, Jules César, l'Héraclius espagnol, avec leurs avertissements, notes, etc. Les notices sur ces pièces sont de M. L. Dubois.;;
1829/06/06;23;1829;3512;248;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire avec notes, préfaces, avertissements, remarques historiques et littéraires. (Tome XVI) Siècle de Louis XIV, tome 1er.;Voltaire;Pseudonyme;;;;32 1/2;;520;;in-8°;;;;;2,25;;;;;;;;;;;;;Locquin;Paris;Paris, rue Taranne, n. 14;;;;;;;;;;;;;;;;;;XIe livraison de l'édition annoncée en 50 volumes in-8°.;;
1829/06/06;23;1829;3513;248;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire avec préfaces, avertissements, notes, remarques historiques, etc. (Tome XXIX) Dictionnaire philosophique, tome II. (ART-CI.);Voltaire;Pseudonyme;;;;19;;456;;in-12;;;;;1,60;;;;;;;;;;;;;Pinard;Paris;Paris, rue Dauphine, n. 24;;;;;;;;;;;;;;;;;;IVe livraison de l'édition annoncée en 50 volumes in-12.;;
1829/06/06;23;1829;3514;248;BELLES-LETTRES;Polygraphes;Français;"Œuvres complètes de Voltaire. Tomes XV et LXII. Poésies, tome III; et Correspondance avec l'impératrice de Russie.";Voltaire;Pseudonyme;;;;25 1/2;;918;2;in-18;;;;;;;;;;;;;;;;;;Carez;Toul;Paris, quai des Augustins, n. 25;Verdière;;;;;;;;;;;;;;;;;;;
1829/06/06;23;1829;3515;232;BELLES-LETTRES;Théâtre;Français;Œuvres de Barthe, Collin d'Harleville, Fabre d'Églantine, J.-J. Rousseau.;"Barthe;Collin d'Harleville;Fabre d'Églantine;J.-J. Rousseau";Compilation;;;;11 1/2;;552;;in-24;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;(1828). Le faux-titre porte: Répertoire du Théâtre-Français, tome XVI. (Second ordre.);;
1829/06/06;23;1829;3516;232;BELLES-LETTRES;Théâtre;Français;Œuvres de Guimond Latouche, Lemierre, Saurin, Diderot, Rochon de Chabannes, de Belloy, Nouvelle édition;"Guimond Latouche;Lemierre;Saurin;Diderot;Rochon de Chabannes;de Belloy";Compilation;;;;10 5/6;;520;;in-24;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;(1828). Le faux-titre porte: Répertoire du Théâtre-Français, tome XIV. (Second ordre.);;
1829/06/06;23;1829;3517;232;BELLES-LETTRES;Théâtre;Français;Œuvres de Piron, d'Allainval, Fagan, Lachaussée, Lefranc de Pompignan, Lanoue, Gresset. Nouvelle édition.;"Piron;d'Allainval;Fagan;Lachaussée;Lefranc de Pompignan;Lanoue;Gresset";Compilation;;;;13 1/4;;636;;in-24;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;(1828). Le faux-titre porte : Répertoire du Théâtre-Français, tome XIII. (Second ordre.);;
1829/06/06;23;1829;3518;"232;248";BELLES-LETTRES;"Polygraphes;Théâtre";Français;Œuvres de Voltaire. Nouvelle édition.;Voltaire;Pseudonyme;;;;17 1/3;;832;;in-24;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;(1828). Le faux-titre porte: Répertoire du Théâtre-Français, tome VI. (Premier ordre.) Ce volume contient 14 pièces du théâtre de Voltaire.;;
1829/06/06;23;1829;3521;225;BELLES-LETTRES;Poétique et Poésie;Français;Poésies.;Jules Lapotaire;;;;;12 3/4;;204;;in-8°;;;;;;;;;;;;;;;;;;Barbier;Paris;Paris;Levavasseur;;;;;;;;;;;;;;;;;;;
1829/06/06;23;1829;3526;248;BELLES-LETTRES;Mythologie et Fables;Français;Recueil de fables nouvelles.;F. E. V. de Clinchamp;;;;;18;;288;;in-8°;;;;;;;;;;;;;;;;;;Duplessis-Ollivault;Toulon;;;;;;;;;;;;;;;;;;;Contient six livres.;;
1829/06/06;23;1829;3527;236;BELLES-LETTRES;Théâtre;Français;Répertoire du théâtre de M. Comte. Douzième livraison. La Petite somnambule, ou Coquetterie et gourmandise, vaudeville en trois actes.;M. Lendormi;;;;;2;;72;;in-18;;;;;;;;;;;;;;;;;;Guiraudet;Paris;Paris;Bréauté;;;;;;;;;;;;;;;;;;;
1829/06/06;23;1829;3528;233;BELLES-LETTRES;Théâtre;Français;Répertoire du Théâtre de Madame. Le Coiffeur et le perruquier. Seconde édition.;"M. Scribe;Mazère;Saint-Laurent;";Collectif;;;;2;;128;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Dondey-Dupré père;Paris;Paris, rue du Temple, n. 36;Follet;;;;;;;;;;;;;;;;;IXe, LXXIIIe et LXXIVe livraisons.;;
1829/06/06;23;1829;3528;233;BELLES-LETTRES;Théâtre;Français;Répertoire du Théâtre de Madame.Les Moralistes;"M. Scribe;M. Varner";Collectif;;;;1 3/4;;112;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Dondey-Dupré père;Paris;Paris, rue du Temple, n. 36;Follet;;;;;;;;;;;;;;;;;IXe, LXXIIIe et LXXIVe livraisons.;;
1829/06/06;23;1829;3528;233;BELLES-LETTRES;Théâtre;Français;Répertoire du Théâtre de Madame. Malvina, ou Un Mariage d'inclination.;Scribe;;;;;2 1/2;;160;;Grand in-32;;;;;1,0;;;;;;;;;;;;;Dondey-Dupré père;Paris;Paris, rue du Temple, n. 36;Follet;;;;;;;;;;;;;;;;;IXe, LXXIIIe et LXXIVe livraisons.;;
1829/06/06;23;1829;3530;236;BELLES-LETTRES;Théâtre;Français;Réponse aux articles des journaux de cette ville sur le théâtre.;un abonné;Pseudonyme masculin;Autre;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Hérault;Nantes;;;;;;;;;;;;;;;;;;;;;
1829/06/06;23;1829;3531;219;BELLES-LETTRES;Introduction et Langues;Français;Réponse de M. Marle à la lettre de M. Andrieux.;M. Marle;;;;;0 1/4;;16;;in-32;;;;;;;;;;;;;;;;;;Plassan;Paris;;;;;;;;;;;;;;;;;;;;;
1829/06/06;23;1829;3532;223;BELLES-LETTRES;Poétique et Poésie;Français;La Restauration du trône et de l'autel, poëme en six chants.;J. Hurtel, ancien militaire;;"Armée et maintien de l'ordre;Autres";;;5 1/2;;132;;in-12;;;;;;;;;;;;;;;;;;Forest;Nantes;;;;;;;;;;;;;;;;;;;;;
1829/06/06;23;1829;3543;237;BELLES-LETTRES;Théâtre;Français;Théâtre allemand, salle du théâtre royal italien. Fidelio, opéra en deux actes, musique de Beethoven.;;Anonyme;;;;1 1/4;;20;;in-8°;;;;;0,75;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris;Mme Vergne;;;;;;;;;;;;;;;;;Analyse en français.;;
1829/06/06;23;1829;3544;233;BELLES-LETTRES;Théâtre;Français;Théâtre de M. Eugène Scribe, dédié par lui à ses collaborateurs. Tome VII.;Eugène Scribe;;;;;30 1/4;;484;;in-8°;;;;;7;;;;Grand papier vélin;15;;;;;;;;Rignoux;Paris;Paris, boulevart Saint-Martin;Bezou;Paris;Aimé André;;;;;;;;;;;;;;;"Ce volume contient les Eaux du Mont d'Or, le Bon Papa, le Menteur véridique, Coraly, le Confident, l'Ambassadeur, la Chatte métamorphosée en femme, Avant Pendant et Après. C'est le VIIe volume dans l'ordre de publication; l'édition en aura huit.";;
1829/06/06;23;1829;3545;237;BELLES-LETTRES;Théâtre;Français;Théatre historique de la révolution. Deuxième livraison. La Mort des Girondins, drame en cinq actes.;;Anonyme;;;;21 1/2;;344;;in-8°;;;;;6,0;;;;;;;;;;;;;Fain;Paris;Paris;Rapilly;;;;;;;;;;;;;;;;;La première livraison se compose de la Mort de Louis XVI. Voyez n. 6145 de 1828.;;
1829/06/06;23;1829;3565;218;BELLES-LETTRES;Introduction et Langues;"Français;Latin";Dictionnaire de poche latin-français.;P. A. Delanneau;;;;;8 5/8;;552;;in-32;;;;;;;;;;;;;;;;;;Rignoux;Paris;Paris, rue de Vaugirard, n. 17;Baudouin;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3575;243;BELLES-LETTRES;Romans et Contes;Français;Adolphe et Joséphine, ou l'enchaînement des circonstances.;M. D***;Anonyme;;;;3;;108;;in-18;;une gravure;1;;;;;;;;;;;;;;;Guélon-Moreau;Reims;Paris, quai des Augustins;Delarue;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3576;239;BELLES-LETTRES;Romans et Contes;Français;Aloys, ou le Religieux du mont Saint-Bernard. Seconde édition.;;Anonyme;;;;10 1/2;;252;;in-12;;;;;4,0;;;;;;;;;;;;;le Normant;Paris;Paris;Vezard;;;;;;;;;;;;;;;;;A le même nombre de feuilles que la première édition. Voyez n. 1994.;;
1829/06/13;24;1829;3577;246;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;L'Ami du spectacle de la nature, des sciences et des arts.;;Anonyme;;;;0 1/2;;8;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;;;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3581;241;BELLES-LETTRES;Romans et Contes;Français;Aventures de Caleb Williams, ou les Choses comme elles sont. Tome IV.;;Anonyme;;;;4 1/16;;260;;in-32;;un catalogue de 12 pages;;;1,0;;;;;;;;;;;;;Firmin Didot;Paris;Paris;Dauthereau;;;;;;;;;;;;;;;;;In-32 de 4 feuilles 1/16, y compris un catalogue de 12 pages.;;
1829/06/13;24;1829;3582;240;BELLES-LETTRES;Romans et Contes;Français;La Bataille de Navarin, ou le Renégat.;H. G. Moke;;;;;8 1/3;;200;;in-12;;;;;;;;;;;;;;;;;;Brodard;Coulommiers;Paris;Dufour et compagnie;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3587;229;BELLES-LETTRES;Poétique et Poésie;Français;Caveau Lyonnais, ou Recueil de chansons et de poésies de la société épicurienne de Lyon. Deuxième année.;;Anonyme;;;;5 2/9;;188;;in-18;;;;;;;;;;;;;;;;;;Louis Perrin;Lyon;Lyon;Pezieux;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3588;229;BELLES-LETTRES;Poétique et Poésie;Français;Chanson sur l'ancienne et nouvelle machine de Marly.;J. B. Lange;;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Sétier;Paris;;;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3589;228;BELLES-LETTRES;Poétique et Poésie;Français;Chansons de P. J. de Béranger, précédées d'une Notice sur l'auteur et d'un Essai sur ses poésies. Deuxième livraison.;P. J. de Béranger;;;;M. P. F. Tissot;4;;144;;in-18;;;;;2,25;;Avec gravures;;;4,5;;;;;;;;J. Didot;Paris;Paris, rue Neuve-des Mathurins, n. 54;;;;;;;;;;;;;;;;;;Cette édition formera trois volumes. Chaque volume sera distribué en deux livraisons. Chaque livraison coûtera….2–25/ Avec gravures…4–50.;;
1829/06/13;24;1829;3590;248;BELLES-LETTRES;Mythologie et Fables;Français;"Choix de fables d'Ésope, avec le sens moral; orné de 25 gravures.";Ésope;;;;;3;;108;;in-18;;25 gravures;25;;;;;;;;;;;;;;;Guélon-Moreau;Reims;Paris;Caillot;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3600;223;BELLES-LETTRES;Poétique et Poésie;Français;D'un varlet et de la dame au baron, conte du XIVe siècle, publié d'après le manuscrit.;;Anonyme;;;;1;;16;;in-8°;100;;;;;;;;;;;;;;;;;Fleuriot;Le Mans;Paris;chez les bibliophiles;;;;;;;;;;;;;;;;;En vers de huit syllabes. Tiré à cent.;;
1829/06/13;24;1829;3604;218;BELLES-LETTRES;Introduction et Langues;Français;Dictionnaire de poche classique français-latin, pour les choses usuelles, etc.;M. J. B. Monbrial;;;;;5 1/2;;352;;in-32;;;;;;;;;;;;;;;;;;Cosson;Paris;Paris;Grimbert;Paris;Papinot;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3609;240;BELLES-LETTRES;Romans et Contes;Français;Encore un Gil Blas, ou les Innombrables tribulations d'un fils unique, nouvelle anecdotique, véridique et parfois critique.;;Anonyme;;;;10 1/12;;242;;in-12;;;;;2,0;;;;;;;;;;;;;Mme veuve Frout;Rennes;Rennes;Mme veuve Frout;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3612;240;BELLES-LETTRES;Romans et Contes;Français;Ernest, ou le Travers du siècle.;Gustave Drouineau;;;;;55 5/6;;1340;5;in-12;;;;;15,0;;;;;;;;;;;;;Paul Renouard;Paris;Paris, rue Neuve-des-Beaux-Arts, n. 9;Dehay;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3621;223;BELLES-LETTRES;Poétique et Poésie;Français;Le Fils de l'homme, ou Souvenirs de Vienne.;"Méry;Barthélemy";Collectif;;;;3 1/2;;56;;in-8°;;;;;2,0;;;;;;;;;;;;;David;Paris;Paris;les marchands de nouveautés;;;;;;;;;;;;;;;;;Opuscule en vers alexandrins, saisi et déféré aux tribunaux.;;
1829/06/13;24;1829;3623;239;BELLES-LETTRES;Romans et Contes;Français;Florval, ou le Capucin malgré lui, roman de moeurs.;Auguste Ricard;;;;;35 5/6;;860;4;in-12;;;;;12,0;;;;;;;;;;;;;Henry;Paris;Paris;Titot;Paris;Lecointe;Paris;Pigoreau;Paris;Corbet;Paris;Tenon;;;;;;;;;;;
1829/06/13;24;1829;3625;239;BELLES-LETTRES;Romans et Contes;Français;Gustave, ou le Mauvais sujet. Nouvelle édition;Ch. Paul de Kock;;;;;31 2/3;;760;;in-12;;;;;;;;;;;;;;;;;;Gondelier;Paris;Paris, galerie de Chartres;;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3634;219;BELLES-LETTRES;Introduction et Langues;Français;Jeu grammatical. Il n'est plus question de leçons, mais de parties. On ne conjugue plus les verbes, on les joue.;J. M.;Anonyme;;;;2 1/2;;40;;in-8°;;;;;;;;;;;;;;;;;;Ducessois;Paris;Paris;Garnier;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3635;224;BELLES-LETTRES;Poétique et Poésie;Français;La Fayette ou le Voyageur aux Etats-Unis en 1824.;M. Hortensius de Saint-Albin;;;;;1;;16;;in-8°;;;;;;;;;;;;;;;;;;Tastu;Paris;;;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3641;249;BELLES-LETTRES;Epistolaires;Français;Manuel complet du style épistolaire, ou Choix de lettres puisées dans les meilleurs auteurs, précédé d'instructions sur l'art épistolaire et de notices biographiques.;F. Biscarrat, professeur;;Enseignement;;;10 3/4;;;;in-18;;;;;3,0;;;;;;;;;;;;;Crapelet;Paris;Paris;Roret;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3646;246;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Le médecin de village;;Anonyme;;;;0 1/4;;4;;in-8°;;;;;;;;;;;;;;;;;;Souquet;Arras;;;;;;;;;;;;;;;;;;;En prose.;;
1829/06/13;24;1829;3647;226;BELLES-LETTRES;Poétique et Poésie;Français;"Méditation de M. de Martignac devant la baleine ; recueillie et publiée par M. de Veau-Marin";;;;;M. de Veau-Marin;1;;16;;in-8°;;;;;1;;;;;;;;;;;;;David;Paris;Paris;Levavasseur;;;;;;;;;;;;;;;;;En vers.;;
1829/06/13;24;1829;3648;228;BELLES-LETTRES;Poétique et Poésie;Français;Méditations nocturnes. Le Paria moderne, ou la Vertu aux prises avec le malheur. Elégie.;;Anonyme;;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Mellinet-Malassis;Nantes;;;;;;;;;;;;;;;;;;;(1828).;;
1829/06/13;24;1829;3654;245;BELLES-LETTRES;Philologie, Critique, Mélanges;Français;Mon voyage en Grèce, ou Relation de notre campagne sur la fin de l'année 1828.;Denis Bousquet;;;;;1;;36;;in-18;;;;;;;;;;;;;;;;;;Marius-Olive;Marseille;;;;;;;;;;;;;;;;;;;En prose et en vers.;;
1829/06/13;24;1829;3656;235;BELLES-LETTRES;Théâtre;Français;"Nostradamus, drame en trois actes et en six parties ; représenté à Paris sur le théâtre de l'Ambigu-Comique le 21 mai 1829";"M. Antony Béraud;Valory";Collectif;;;;4 3/8;;70;;in-8°;;;;;;;;;;;;;;;;;;Chassaignon;Paris;Paris;galerie de Chartres;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3664;247;BELLES-LETTRES;Polygraphes;Français;"Œuvres complètes de Boileau, contenant, etc.; précédées d'un discours sur les caractères et l'influence des œuvres de Boileau, et d'une vie abrégée de ce poète, par M. Daunou. (Faux-titres et titres des trois volumes.)";"Boileau;M. Daunou";Collectif;;;;0 3/4;;12;;in-8°;;;;;;;;;;;;;;;;;;Doyen;Paris;Paris;Boulland;;;;;;;;;;;;;;;;;Les frontispices portent le millésime 1829. Ils sont sans doute destinés à des exemplaires de l'édition stéréotype.;;
1829/06/13;24;1829;3665;247;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Buffon, avec les descriptions anatomiques de Daubenton, son collaborateur. Nouvelle édition, commencée par feu M. Lamouroux, et continuée par M. A. G. Desmarest. Tome XXVIII. Mammifères, tome XIII.;"Buffon;";Collectif;;;"Daubenton;M. Lamouroux;M. A. G. Desmarest";27 1/4;;436;;in-8°;;;;;5;;;;Grand papier vélin;20;;;;;;;;F. Didot;Paris;Paris, quai des Augustins, n. 25;Verdière;Paris;Ladrange;;;;;;;;;;;;;;;"C'est la XXXVe livraison de l'édition qui aura 40 volumes de texte et 36 cahiers de planches.
Chaque volume coûte … 5–9.
Grand papier vélin satiné … 20–0.
Chaque cahier de figures coloriées ….8–0.
Grand papier vélin…..15–0.";;
1829/06/13;24;1829;3665;247;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Buffon, avec les descriptions anatomiques de Daubenton, son collaborateur. Nouvelle édition, commencée par feu M. Lamouroux, et continuée par M. A. G. Desmarest. Tome XXVIII. Mammifères, tome XIII. Planches. XXXIe livraison;"Buffon;";Collectif;;;"Daubenton;M. Lamouroux;M. A. G. Desmarest";27 1/4;;436;;in-8°;;20 planches;20;;8;;;;Grand papier vélin;15;;;;;;;;F. Didot;Paris;Paris, quai des Augustins, n. 25;Verdière;Paris;Ladrange;;;;;;;;;;;;;;;"C'est la XXXVe livraison de l'édition qui aura 40 volumes de texte et 36 cahiers de planches.
Chaque volume coûte … 5–9.
Grand papier vélin satiné … 20–0.
Chaque cahier de figures coloriées ….8–0.
Grand papier vélin…..15–0.";;
1829/06/13;24;1829;3667;"247;232";BELLES-LETTRES;"Théâtre;Polygraphes";Français;Bibliothèque des amis des lettres. Œuvres complètes de Molière. Seconde édition. Tomes I et II.;Molière;Pseudonyme;;;;13 5/9;;488;2;in-18;;;;;0,65;;;;;;;;;;;;;Marchand-Dubreuil;Paris;Paris, rue Saint-Jacques, n. 137;;;;;;;;;;;;;;;;;;"Prix de chaque volume …. 0–65. Fait partie de la Bibliothèque des amis des lettres. Pour ces volumes ce n'est pas à proprement parler Seconde édition ; mais il y a augmentation de tirage. (Voyez n. 3510).";;
1829/06/13;24;1829;3668;248;BELLES-LETTRES;Polygraphes;Français;"Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires. (Tomes VIII et IX) Théâtre; tomes VI et VII. ";Voltaire;Pseudonyme;;;;61;;976;2;in-8°;;;;;3,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"(1825). Les tomes VIII et IX (VI et VII du théâtre) sont les LXIIe et LXIIIe livraisons de l'édition et contiennent les Guèbres, Sophonisbe, les Pélopides, les Lois de Minos, don Père, Irène, Agathocle, Socrate, Saül, Jules César et l'Héraclius espagnol, avec les préfaces notes, etc. Les notices sont de M. Louis Dubois.
Les tomes LXVII et LXVIII (I et II de la Correspondance) contiennent les lettres de 1713 à décembre 1736 avec les notes de M. Clogenson.
Au dos de ces tomes LXVII et LXVIII, on lit : XXXIe et XXXIIIe livraisons. Cependant j'ai déjà annoncé sous les numéros 1806 et 4409 de 1827, d'autres tomes LXVII et LXVIII ; mais ces volumes de 1827 faisaient, comme je l'ai remarqué, disparate avec les autres volumes de la première édition.
Il est à remarquer que des cinq éditions commencées presque en même temps par MM. Baudouin frères, les IIe, IIIe, IVe et Ve sont terminées et que la première seule ne l'est pas. Mais cette première aussi est la seule des cinq qui contienne le travail de M. Clogenson sur le correspondance.";;
1829/06/13;24;1829;3668;248;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire, avec des remarques et des notes historiques, scientifiques et littéraires.  (Tomes LXVII et LXVIII) Correspondance.;Voltaire;Pseudonyme;;;;68 1/2;;1096;2;in-8°;;;;;3,50;;;;;;;;;;;;;J. Didot aîné;Paris;Paris, rue de Vaugirard, n. 17;Baudouin frères;;;;;;;;;;;;;;;;;"(1825). Les tomes VIII et IX (VI et VII du théâtre) sont les LXIIe et LXIIIe livraisons de l'édition et contiennent les Guèbres, Sophonisbe, les Pélopides, les Lois de Minos, don Père, Irène, Agathocle, Socrate, Saül, Jules César et l'Héraclius espagnol, avec les préfaces notes, etc. Les notices sont de M. Louis Dubois.
Les tomes LXVII et LXVIII (I et II de la Correspondance) contiennent les lettres de 1713 à décembre 1736 avec les notes de M. Clogenson.
Au dos de ces tomes LXVII et LXVIII, on lit : XXXIe et XXXIIIe livraisons. Cependant j'ai déjà annoncé sous les numéros 1806 et 4409 de 1827, d'autres tomes LXVII et LXVIII ; mais ces volumes de 1827 faisaient, comme je l'ai remarqué, disparate avec les autres volumes de la première édition.
Il est à remarquer que des cinq éditions commencées presque en même temps par MM. Baudouin frères, les IIe, IIIe, IVe et Ve sont terminées et que la première seule ne l'est pas. Mais cette première aussi est la seule des cinq qui contienne le travail de M. Clogenson sur le correspondance.";;
1829/06/13;24;1829;3669;248;BELLES-LETTRES;Polygraphes;Français;Œuvres complètes de Voltaire. (XVIII et XIX) Essai sur les mœurs. Tomes III et IV.;Voltaire;Pseudonyme;;;;27;;972;2;in-18;;;;;1,25;;;;;;;;;;;;;Tremblay;Senlis;Paris, rue des Grands-Augustins, n. 18;;;;;;;;;;;;;;;;;;;;
1829/06/13;24;1829;3670;247;BELLES-LETTRES;Polygraphes;Français;Œuvres de F. B. Hoffmann. (Tome X) Critique, tome VII.;F. B. Hoffmann;;;;;34 1/4;;548;;in-8°;;;;;7,0;;;;;;;;;;;;;Lefebvre;Paris;Paris;Lefebvre;;;;;;;;;;;;;;;;;VIIIe livraison de l'édition qui aura dix volumes.;;
1829/06/13;24;1829;3671;248;BELLES-LETTRES;Polygraphes;Français;Œuvres de Voltaire. (Tome XXXI) Politique et législation, tome II.;Voltaire;Pseudonyme;;;;24;;576;;in-12;;;;;2,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue de l'Observance, n. 10;Garnery;;;;;;;;;;;;;;;;;L'édition aura 75 volumes.;;
1829/06/13;24;1829;3671;248;BELLES-LETTRES;Polygraphes;Français;Œuvres de Voltaire. (Tome LXVIII à LXX) Correspondance de Prusse, I à III. ;Voltaire;Pseudonyme;;;;59 1/16;;;3;in-12;;;;;2,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue de l'Observance, n. 10;Garnery;;;;;;;;;;;;;;;;;L'édition aura 75 volumes.;;
1829/06/13;24;1829;3671;248;BELLES-LETTRES;Polygraphes;Français;Œuvres de Voltaire.  (Tome LXXI) Correspondance avec Catherine II.;Voltaire;Pseudonyme;;;;13 3/4;;330;;in-12;;;;;2,0;;;;;;;;;;;;;Cosson;Paris;Paris, rue de l'Observance, n. 10;Garnery;;;;;;;;;;;;;;;;;L'édition aura 75 volumes.;;
